,angle,torque,diff
96,2.68,2.6,0.0
97,2.7,2.6,0.0
98,2.73,2.6,0.0
99,2.77,2.6,0.0
100,2.8,2.6,0.0
101,2.83,2.6,0.0
102,2.86,2.7,3.333333333333358
103,2.89,2.7,0.0
104,2.9,2.7,0.0
105,2.93,2.7,0.0
106,2.94,2.7,0.0
107,2.97,2.7,0.0
108,3.0,2.7,0.0
109,3.03,2.7,0.0
110,3.04,2.7,0.0
111,3.06,2.7,0.0
112,3.07,2.7,0.0
113,3.09,2.7,0.0
114,3.1,2.7,0.0
115,3.11,2.7,0.0
116,3.12,2.7,0.0
117,3.14,2.7,0.0
118,3.16,2.7,0.0
119,3.17,2.7,0.0
120,3.19,2.8,4.999999999999978
121,3.2,2.8,0.0
122,3.21,2.8,0.0
123,3.22,2.8,0.0
124,3.24,2.8,0.0
125,3.26,2.8,0.0
126,3.28,2.8,0.0
127,3.32,2.8,0.0
128,3.34,2.8,0.0
129,3.35,2.8,0.0
130,3.38,2.8,0.0
131,3.39,2.8,0.0
132,3.41,2.8,0.0
133,3.42,2.8,0.0
134,3.44,2.8,0.0
135,3.46,2.8,0.0
136,3.5,2.8,0.0
137,3.54,2.8,0.0
138,3.57,2.8,0.0
139,3.58,2.8,0.0
140,3.61,2.8,0.0
141,3.62,2.8,0.0
142,3.65,2.8,0.0
143,3.68,2.8,0.0
144,3.72,2.8,0.0
145,3.76,2.8,0.0
146,3.79,2.8,0.0
147,3.81,2.8,0.0
148,3.83,2.8,0.0
149,3.85,2.8,0.0
150,3.88,2.8,0.0
151,3.89,2.8,0.0
152,3.92,2.8,0.0
153,3.97,2.8,0.0
154,4.01,2.9,2.500000000000028
155,4.03,2.9,0.0
156,4.04,2.9,0.0
157,4.08,2.9,0.0
158,4.11,2.9,0.0
159,4.12,2.9,0.0
160,4.15,2.9,0.0
161,4.19,3.0,2.5
162,4.22,3.0,0.0
163,4.25,3.0,0.0
164,4.28,3.0,0.0
165,4.3,3.0,0.0
166,4.32,3.0,0.0
167,4.35,3.0,0.0
168,4.38,3.0,0.0
169,4.41,3.0,0.0
170,4.45,3.0,0.0
171,4.5,3.0,0.0
172,4.52,3.0,0.0
173,4.55,3.0,0.0
174,4.59,3.0,0.0
175,4.61,3.1,4.999999999999889
176,4.63,3.0,-5.000000000000111
177,4.66,3.1,3.3333333333333086
178,4.7,3.1,0.0
179,4.72,3.1,0.0
180,4.78,3.1,0.0
181,4.82,3.1,0.0
182,4.86,3.1,0.0
183,4.9,3.1,0.0
184,4.95,3.1,0.0
185,4.97,3.1,0.0
186,5.0,3.1,0.0
187,5.04,3.1,0.0
188,5.09,3.1,0.0
189,5.13,3.1,0.0
190,5.18,3.2,2.000000000000009
191,5.22,3.2,0.0
192,5.26,3.2,0.0
193,5.29,3.2,0.0
194,5.31,3.2,0.0
195,5.33,3.2,0.0
196,5.34,3.2,0.0
197,5.37,3.2,0.0
198,5.4,3.3,3.333333333333294
199,5.41,3.3,0.0
200,5.43,3.3,0.0
201,5.47,3.3,0.0
202,5.49,3.3,0.0
203,5.53,3.4,2.5
204,5.56,3.3,-3.333333333333407
205,5.57,3.3,0.0
206,5.58,3.3,0.0
207,5.59,3.3,0.0
208,5.6,3.3,0.0
209,5.61,3.3,0.0
210,5.63,3.3,0.0
211,5.64,3.3,0.0
212,5.67,3.3,0.0
213,5.69,3.1,-9.999999999999757
214,5.7,2.9,-20.000000000000444
215,5.7,2.7,-19.99999999999997
216,5.7,2.5,-20.000000000000018
217,5.7,2.2,-29.999999999999982
218,5.7,1.9,-30.000000000000025
219,5.72,1.7,-10.000000000000211
220,5.72,1.4,-30.000000000000004
221,5.71,1.0,40.000000000000846
222,5.71,0.8,-19.999999999999996
223,5.71,0.7,-10.000000000000009
224,5.71,0.6,-9.999999999999998
225,5.71,0.6,0.0
226,5.71,0.5,-9.999999999999998
227,5.71,0.4,-9.999999999999998
228,5.71,0.3,-10.000000000000004
229,5.71,0.3,0.0
230,5.71,0.2,-9.999999999999998
231,5.71,0.2,0.0
232,5.71,0.1,-10.0
233,5.71,0.1,0.0
234,5.71,0.1,0.0
235,5.71,0.1,0.0
236,5.71,0.1,0.0
237,5.71,0.1,0.0
238,5.71,0.1,0.0
239,5.71,0.0,-10.0
240,5.71,0.0,0.0
241,5.71,0.0,0.0
242,5.71,0.0,0.0
243,5.71,0.0,0.0
244,5.71,0.0,0.0
245,5.71,0.0,0.0
246,5.71,0.0,0.0
247,5.71,0.0,0.0
248,5.71,0.0,0.0
249,5.71,0.0,0.0
250,5.71,0.0,0.0
251,5.71,0.0,0.0
252,5.71,0.1,10.0
253,5.71,0.0,-10.0
254,5.71,0.0,0.0
255,5.71,0.1,10.0
256,5.71,0.0,-10.0
257,5.71,0.0,0.0
258,5.71,0.1,10.0
259,5.71,0.0,-10.0
260,5.71,0.1,10.0
261,5.71,0.1,0.0
262,5.71,0.1,0.0
263,5.71,0.1,0.0
264,5.71,0.1,0.0
265,5.71,0.1,0.0
266,5.71,0.0,-10.0
267,5.71,0.1,10.0
268,5.71,0.0,-10.0
269,5.71,0.0,0.0
270,5.71,0.1,10.0
271,5.71,0.1,0.0
272,5.71,0.1,0.0
273,5.71,0.1,0.0
274,5.71,0.0,-10.0
275,5.71,0.0,0.0
276,5.71,0.0,0.0
277,5.71,0.0,0.0
278,5.71,0.1,10.0
279,5.71,0.1,0.0
280,5.71,0.0,-10.0
281,5.71,0.0,0.0
282,5.71,0.1,10.0
283,5.71,0.1,0.0
284,5.71,0.0,-10.0
285,5.71,0.0,0.0
286,5.71,0.0,0.0
287,5.71,0.0,0.0
288,5.71,0.0,0.0
289,5.71,0.0,0.0
290,5.71,0.0,0.0
291,5.71,0.0,0.0
292,5.71,0.1,10.0
293,5.71,0.0,-10.0
294,5.71,0.1,10.0
295,5.71,0.0,-10.0
296,5.71,0.0,0.0
297,5.71,0.0,0.0
298,5.71,0.0,0.0
299,5.71,0.0,0.0
300,5.71,0.1,10.0
301,5.71,0.1,0.0
302,5.71,0.1,0.0
303,5.71,0.1,0.0
304,5.71,0.1,0.0
305,5.71,0.1,0.0
306,5.71,0.0,-10.0
307,5.71,0.0,0.0
308,5.71,0.1,10.0
309,5.71,0.1,0.0
310,5.71,0.1,0.0
311,5.71,0.0,-10.0
312,5.71,0.0,0.0
313,5.71,0.0,0.0
314,5.71,0.0,0.0
315,5.71,0.0,0.0
316,5.71,0.1,10.0
317,5.71,0.1,0.0
318,5.71,0.1,0.0
319,5.71,0.1,0.0
320,5.71,0.1,0.0
321,5.71,0.0,-10.0
