,angle,torque,diff
110,5.6,5.5,-0.5
111,5.6,5.4,0.0
112,5.8,5.4,0.0
113,6.0,5.5,0.4999999999999978
114,6.1,5.5,0.0
115,6.2,5.5,0.0
116,6.4,5.5,0.0
117,6.5,5.4,-1.0
118,6.6,5.3,-1.0000000000000089
119,6.7,5.3,0.0
120,6.8,5.2,-1.0
121,6.9,5.2,0.0
122,7.0,5.1,-1.0000000000000089
123,7.1,5.0,-1.0
124,7.3,4.8,-1.0
125,7.4,4.7,-0.9999999999999911
126,7.5,4.7,0.0
127,7.6,4.7,0.0
128,7.8,4.7,0.0
129,7.9,4.6,-1.0
130,7.9,4.6,0.0
131,8.1,4.5,-0.5
132,8.3,4.5,0.0
133,8.4,4.5,0.0
134,8.5,4.4,-1.0
135,8.6,4.4,0.0
136,8.6,4.3,0.0
137,8.7,4.3,0.0
138,8.8,4.4,0.9999999999999911
139,8.9,4.3,-1.0000000000000089
140,8.9,4.3,0.0
141,9.0,4.2,-1.0
142,9.2,4.2,0.0
143,9.2,4.2,0.0
144,9.4,4.1,-0.5
145,9.4,4.1,0.0
146,9.6,4.0,-0.5
147,9.6,4.0,0.0
148,9.8,4.0,0.0
149,9.8,3.9,0.0
150,10.0,3.7,-1.0000000000000022
151,10.1,3.5,-2.000000000000009
152,10.2,3.3,-2.000000000000009
153,10.3,3.1,-1.999999999999969
154,10.3,3.0,0.0
155,10.4,2.9,-1.0000000000000044
156,10.4,2.8,0.0
157,10.4,2.6,0.0
158,10.4,2.3,0.0
159,10.4,2.1,0.0
160,10.3,2.0,1.0000000000000044
161,10.3,1.8,0.0
162,10.3,1.6,0.0
163,10.3,1.4,0.0
164,10.3,1.2,0.0
165,10.3,1.1,0.0
166,10.3,1.0,0.0
167,10.3,0.9,0.0
168,10.3,0.8,0.0
169,10.3,0.7,0.0
170,10.3,0.7,0.0
171,10.3,0.6,0.0
172,10.3,0.5,0.0
173,10.3,0.4,0.0
174,10.3,0.4,0.0
175,10.3,0.4,0.0
176,10.3,0.4,0.0
177,10.3,0.3,0.0
178,10.3,0.3,0.0
179,10.3,0.3,0.0
180,10.3,0.3,0.0
181,10.3,0.2,0.0
182,10.3,0.2,0.0
183,10.3,0.2,0.0
184,10.3,0.2,0.0
185,10.3,0.2,0.0
186,10.3,0.2,0.0
187,10.3,0.2,0.0
188,10.3,0.2,0.0
189,10.3,0.2,0.0
190,10.3,0.2,0.0
191,10.3,0.2,0.0
192,10.3,0.2,0.0
193,10.3,0.2,0.0
194,10.3,0.2,0.0
195,10.3,0.2,0.0
196,10.3,0.2,0.0
197,10.3,0.2,0.0
198,10.3,0.1,0.0
199,10.3,0.1,0.0
200,10.3,0.1,0.0
201,10.3,0.1,0.0
202,10.3,0.1,0.0
203,10.3,0.1,0.0
204,10.3,0.1,0.0
205,10.3,0.1,0.0
206,10.3,0.2,0.0
207,10.3,0.2,0.0
208,10.3,0.2,0.0
209,10.3,0.2,0.0
210,10.3,0.2,0.0
211,10.3,0.2,0.0
212,10.3,0.2,0.0
213,10.3,0.2,0.0
214,10.3,0.2,0.0
215,10.3,0.2,0.0
216,10.3,0.2,0.0
217,10.3,0.2,0.0
218,10.3,0.2,0.0
219,10.3,0.2,0.0
220,10.3,0.0,0.0
221,10.3,0.0,0.0
222,10.3,0.0,0.0
223,10.3,0.0,0.0
224,10.3,0.0,0.0
225,10.3,0.0,0.0
226,10.3,0.0,0.0
227,10.3,0.0,0.0
228,10.3,0.0,0.0
229,10.3,0.0,0.0
230,10.3,0.0,0.0
231,10.3,0.0,0.0
232,10.3,0.0,0.0
233,10.3,0.0,0.0
234,10.3,0.0,0.0
235,10.3,0.0,0.0
236,10.3,0.0,0.0
237,10.3,0.0,0.0
238,10.3,0.0,0.0
239,10.3,0.0,0.0
240,10.3,0.0,0.0
241,10.3,0.0,0.0
242,10.3,0.0,0.0
243,10.3,0.0,0.0
244,10.3,0.0,0.0
245,10.3,0.0,0.0
246,10.3,0.0,0.0
247,10.3,0.0,0.0
248,10.3,0.0,0.0
