,angle,torque
139,17.72,43.8
140,17.71,43.9
141,17.69,44.1
142,17.68,44.2
143,17.67,44.4
144,17.65,44.5
145,17.63,44.8
146,17.6,45.2
147,17.57,45.4
148,17.53,45.5
149,17.48,45.5
150,17.44,45.5
151,17.37,45.6
152,17.34,45.7
153,17.3,45.8
154,17.28,45.9
155,17.26,46.1
156,17.23,46.3
157,17.22,46.4
158,17.2,46.5
159,17.19,46.6
160,17.17,46.8
161,17.17,47.0
162,17.15,47.2
163,17.14,47.5
164,17.13,47.7
165,17.12,47.9
166,17.09,48.2
167,17.08,48.3
168,17.07,48.4
169,17.05,48.7
170,17.02,48.9
171,17.0,49.1
172,16.97,49.1
173,16.94,49.1
174,16.92,49.2
175,16.89,49.3
176,16.86,49.4
177,16.84,49.5
178,16.82,49.6
179,16.8,49.7
180,16.78,49.8
181,16.77,50.0
182,16.75,50.1
183,16.74,50.2
184,16.73,50.4
185,16.71,50.7
186,16.69,51.1
187,16.67,51.3
188,16.65,51.4
189,16.63,51.5
190,16.61,51.5
191,16.59,51.5
192,16.58,51.6
193,16.57,51.7
194,16.55,51.9
195,16.53,52.2
196,16.52,52.2
197,16.51,52.2
198,16.5,52.3
199,16.48,52.6
200,16.44,53.2
201,16.42,53.2
202,16.39,53.2
203,16.36,53.2
204,16.32,53.2
205,16.29,53.3
206,16.26,53.4
207,16.23,53.4
208,16.2,53.5
209,16.18,53.8
210,16.15,53.9
211,16.13,54.1
212,16.1,54.2
213,16.08,54.3
214,16.07,54.6
215,16.05,54.8
216,16.03,55.3
217,16.01,55.4
218,16.0,55.4
219,15.98,55.5
220,15.96,55.7
221,15.95,56.0
222,15.93,56.0
223,15.92,55.9
224,15.92,55.8
225,15.92,55.9
226,15.9,56.0
227,15.89,56.2
228,15.88,56.3
229,15.87,56.5
230,15.86,56.9
231,15.84,57.4
232,15.83,57.7
233,15.82,57.5
234,15.81,57.1
235,15.8,57.0
236,15.79,57.1
237,15.78,57.3
238,15.78,57.4
239,15.77,57.4
240,15.76,57.6
241,15.73,58.4
242,15.71,58.7
243,15.68,58.5
244,15.64,58.0
245,15.59,57.9
246,15.53,57.8
247,15.47,57.9
248,15.4,58.1
249,15.34,58.1
250,15.31,57.9
251,15.32,57.4
252,15.35,55.6
253,15.38,53.6
254,15.4,50.5
255,15.42,49.1
256,15.44,48.0
257,15.45,46.8
258,15.48,45.6
259,15.52,42.8
260,15.55,40.8
261,15.59,38.9
262,15.62,36.7
263,15.64,35.4
264,15.68,34.2
265,15.71,32.6
266,15.78,30.0
267,15.87,27.5
268,15.93,25.0
269,16.0,23.1
270,16.07,20.8
271,16.13,19.5
272,16.2,17.7
273,16.25,16.6
274,16.34,14.8
275,16.4,13.3
276,16.46,12.2
277,16.54,10.5
278,16.63,8.8
279,16.69,8.0
280,16.76,7.1
281,16.82,5.9
282,16.89,5.1
283,16.96,4.0
284,17.02,3.3
285,17.09,2.5
286,17.17,1.6
287,17.2,1.3
288,17.24,0.9
289,17.29,0.6
290,17.31,0.5
291,17.35,0.4
292,17.39,0.3
293,17.43,0.3
294,17.48,0.2
295,17.53,0.2
296,17.58,0.1
297,17.66,0.1
298,17.71,0.1
299,17.76,0.0
300,17.84,0.0
301,17.92,0.0
302,18.01,0.0
303,18.11,0.0
304,18.22,0.0
305,18.34,0.0
306,18.47,0.0
307,18.6,0.0
308,18.73,0.0
309,18.9,0.1
310,19.03,0.1
311,19.17,0.1
312,19.3,0.1
313,19.42,0.1
314,19.51,0.1
315,19.63,0.1
316,19.73,0.1
317,19.85,0.1
318,19.91,0.1
319,19.99,0.1
320,20.06,0.1
321,20.12,0.1
322,20.18,0.1
323,20.23,0.1
324,20.28,0.1
325,20.31,0.1
326,20.36,0.1
327,20.42,0.1
328,20.44,0.1
329,20.48,0.1
330,20.52,0.1
331,20.55,0.1
332,20.58,0.1
333,20.6,0.1
334,20.62,0.1
335,20.64,0.1
336,20.65,0.1
337,20.66,0.1
338,20.67,0.1
339,20.67,0.1
340,20.67,0.1
341,20.67,0.1
342,20.67,0.0
343,20.67,0.0
344,20.66,0.0
345,20.65,0.0
346,20.64,0.0
347,20.63,0.0
348,20.62,0.1
349,20.59,0.1
350,20.58,0.1
351,20.57,0.1
352,20.55,0.1
353,20.53,0.1
354,20.51,0.1
355,20.49,0.1
356,20.47,0.1
357,20.45,0.1
358,20.42,0.1
359,20.41,0.1
360,20.38,0.1
361,20.36,0.1
362,20.34,0.1
363,20.32,0.1
364,20.3,0.1
365,20.28,0.1
366,20.26,0.1
367,20.24,0.1
368,20.22,0.1
369,20.21,0.2
370,20.19,0.2
371,20.17,0.1
372,20.15,0.2
373,20.13,0.2
374,20.11,0.2
375,20.09,0.2
376,20.08,0.2
377,20.06,0.2
378,20.03,0.2
379,20.01,0.2
380,19.99,0.2
381,19.97,0.2
382,19.94,0.2
383,19.92,0.2
384,19.9,0.2
385,19.88,0.2
386,19.86,0.2
387,19.84,0.2
388,19.83,0.2
389,19.82,0.2
390,19.81,0.2
391,19.8,0.2
392,19.79,0.2
393,19.78,0.2
394,19.77,0.2
395,19.77,0.2
396,19.76,0.2
397,19.75,0.2
398,19.74,0.3
399,19.73,0.2
400,19.72,0.3
401,19.71,0.3
402,19.69,0.3
403,19.67,0.3
404,19.65,0.3
405,19.63,0.3
406,18.82,0.4
407,18.82,0.4
408,18.82,0.4
409,18.82,0.4
410,18.82,0.4
411,18.82,0.4
412,18.82,0.4
413,18.81,0.4
414,18.81,0.4
415,18.75,0.4
416,18.75,0.4
417,18.74,0.4
418,18.74,0.4
419,18.74,0.4
420,18.74,0.4
421,18.74,0.4
422,18.74,0.4
423,18.74,0.4
424,18.74,0.4
425,18.74,0.4
426,18.74,0.4
427,18.74,0.4
428,18.74,0.4
429,18.74,0.4
430,18.74,0.4
431,18.74,0.4
