,angle,torque
261,86.65,47.6
262,86.61,45.5
263,86.55,43.1
264,86.49,39.7
265,86.42,37.4
266,86.34,34.3
267,86.28,31.8
268,86.21,29.9
269,86.14,27.2
270,86.07,25.5
271,86.03,23.7
272,85.97,22.1
273,85.9,20.3
274,85.86,19.1
275,85.8,18.0
276,85.75,16.5
277,85.68,15.1
278,85.64,14.3
279,85.59,13.4
280,85.54,12.1
281,85.48,11.2
282,85.4,9.8
283,85.32,8.6
284,85.26,7.5
285,85.19,6.6
286,85.11,5.6
287,85.03,4.4
288,84.94,3.7
289,84.85,2.8
290,84.75,2.1
291,84.65,1.4
292,84.55,1.0
293,84.44,0.5
294,84.31,0.3
295,84.21,0.2
296,84.03,0.1
297,83.92,0.1
298,83.77,0.1
299,83.62,0.1
300,83.47,0.1
301,83.31,0.1
302,83.15,0.1
303,82.99,0.1
304,82.88,0.1
305,82.68,0.1
306,82.4,0.0
307,82.22,0.0
308,82.12,0.0
309,81.97,0.0
310,81.86,0.0
311,81.71,0.0
312,81.55,0.0
313,81.4,0.0
314,81.24,0.0
315,81.08,0.0
316,80.88,0.0
317,80.75,0.0
318,80.58,0.0
319,80.4,0.1
320,80.21,0.1
321,80.06,0.1
322,79.87,0.1
323,79.68,0.1
324,79.49,0.0
325,79.3,0.0
326,79.02,0.1
327,78.93,0.1
328,78.74,0.1
329,78.55,0.1
330,78.36,0.1
331,78.18,0.1
332,78.05,0.1
333,77.88,0.1
334,77.71,0.1
335,77.55,0.1
336,77.39,0.1
337,77.23,0.1
338,77.07,0.1
339,76.9,0.0
340,76.73,0.0
341,76.59,0.0
342,76.41,0.0
343,76.22,0.0
344,76.01,0.0
345,75.8,0.0
346,75.57,0.0
347,75.28,0.0
348,75.1,0.0
349,74.85,0.0
350,74.6,0.0
351,74.33,0.0
352,74.05,0.0
353,73.82,0.0
354,73.52,0.0
355,73.21,0.0
356,72.9,0.0
357,72.5,0.0
358,72.24,0.0
359,71.89,0.0
360,71.53,0.0
361,71.16,0.0
362,70.78,0.1
363,70.49,0.1
364,70.1,0.1
365,69.7,0.1
366,69.3,0.1
367,68.69,0.1
368,68.49,0.1
369,68.08,0.1
370,67.68,0.1
371,67.27,0.0
372,66.87,0.0
373,66.47,0.0
374,66.17,0.0
375,65.77,0.0
376,65.38,0.0
377,64.78,0.0
378,64.59,0.0
379,64.2,0.0
380,63.81,0.0
381,63.43,0.0
382,63.05,0.0
383,62.68,0.0
384,62.32,0.1
385,62.05,0.1
386,61.62,0.0
387,61.37,0.0
388,60.98,0.0
389,60.75,0.0
390,60.45,0.0
391,60.16,0.1
392,59.89,0.1
393,59.62,0.1
394,59.36,0.1
395,59.18,0.1
396,58.94,0.1
397,58.7,0.1
398,58.48,0.1
399,58.17,0.0
400,58.07,0.0
401,57.88,0.0
402,57.7,0.0
403,57.52,0.1
404,57.36,0.1
405,57.24,0.1
406,57.08,0.1
407,56.92,0.1
408,56.73,0.1
409,56.62,0.1
410,56.44,0.1
