,angle,torque
243,7.81,42.0
244,7.83,42.0
245,7.84,41.9
246,7.86,41.9
247,7.87,41.9
248,7.89,41.9
249,7.9,42.0
250,7.91,42.0
251,7.92,42.0
252,7.93,42.0
253,7.94,42.0
254,7.94,42.0
255,7.95,42.1
256,7.96,42.2
257,7.97,42.3
258,7.97,42.4
259,7.98,42.5
260,7.99,42.6
261,8.0,42.7
262,8.0,42.9
263,8.01,43.0
264,8.03,43.1
265,8.04,43.2
266,8.05,43.3
267,8.06,43.3
268,8.07,43.4
269,8.08,43.5
270,8.09,43.5
271,8.1,43.5
272,8.1,43.5
273,8.11,43.5
274,8.11,43.5
275,8.12,43.6
276,8.13,43.6
277,8.14,43.7
278,8.14,43.7
279,8.15,43.8
280,8.15,43.9
281,8.16,44.0
282,8.16,44.1
283,8.16,44.1
284,8.16,44.1
285,8.17,44.2
286,8.17,44.3
287,8.17,44.4
288,8.17,44.3
289,8.17,44.2
290,8.18,44.1
291,8.18,44.2
292,8.18,44.4
293,8.19,44.5
294,8.19,44.5
295,8.19,44.4
296,8.19,44.4
297,8.19,44.4
298,8.19,44.5
299,8.19,44.6
300,8.19,44.6
301,8.19,44.6
302,8.19,44.6
303,8.19,44.6
304,8.19,44.6
305,8.19,44.6
306,8.19,44.6
307,8.19,44.7
308,8.19,44.8
309,8.19,44.9
310,8.19,44.9
311,8.19,44.7
312,8.19,44.7
313,8.19,44.8
314,8.19,44.9
315,8.19,44.9
316,8.19,44.8
317,8.19,44.7
318,8.19,44.6
319,8.19,44.7
320,8.2,44.9
321,8.2,45.0
322,8.2,45.0
323,8.2,45.0
324,8.2,45.0
325,8.2,45.1
326,8.2,45.2
327,8.2,45.3
328,8.2,45.3
329,8.2,45.3
330,8.2,45.4
331,8.21,45.5
332,8.21,45.6
333,8.21,45.7
334,8.22,45.8
335,8.22,45.9
336,8.22,46.1
337,8.22,46.1
338,8.22,46.2
339,8.23,46.3
340,8.23,46.3
341,8.23,46.3
342,8.24,46.4
343,8.24,46.4
344,8.24,46.4
345,8.24,46.4
346,8.24,46.4
347,8.24,46.3
348,8.24,46.2
349,8.24,46.2
350,8.24,46.1
351,8.25,46.1
352,8.25,46.1
353,8.25,46.1
354,8.25,46.1
355,8.25,46.1
356,8.25,46.2
357,8.26,46.4
358,8.26,46.6
359,8.26,46.6
360,8.26,46.5
361,8.27,46.2
362,8.27,46.2
363,8.27,46.4
364,8.27,46.6
365,8.27,46.6
366,8.27,46.5
367,8.27,46.4
368,8.27,46.4
369,8.27,46.5
370,8.27,46.6
371,8.27,46.6
372,8.27,46.5
373,8.27,46.5
374,8.27,46.4
375,8.27,46.5
376,8.27,46.7
377,8.27,46.7
378,8.27,46.7
379,8.27,46.7
380,8.27,46.9
381,8.28,47.0
382,8.28,47.0
383,8.28,47.0
384,8.28,47.1
385,8.28,47.2
386,8.28,47.2
387,8.28,47.3
388,8.28,47.3
389,8.28,47.2
390,8.28,47.1
391,8.28,47.2
392,8.28,47.3
393,8.29,47.3
394,8.29,47.3
395,8.3,47.4
396,8.3,47.4
397,8.3,47.5
398,8.3,47.5
399,8.3,47.5
400,8.31,47.4
401,8.32,47.3
402,8.32,47.4
403,8.34,47.4
404,8.35,47.4
405,8.36,47.3
406,8.38,47.0
407,8.39,46.9
408,8.41,46.9
409,8.42,46.9
410,8.44,47.0
411,8.45,47.0
412,8.46,47.1
413,8.48,47.1
414,8.49,47.1
415,8.5,47.2
416,8.52,47.3
417,8.53,47.4
418,8.54,47.4
419,8.56,47.5
420,8.58,47.5
421,8.59,47.6
422,8.61,47.8
423,8.62,47.8
424,8.64,47.8
425,8.65,47.8
426,8.67,47.9
427,8.68,48.0
428,8.7,48.1
429,8.72,48.2
430,8.73,48.2
431,8.74,48.3
432,8.77,48.4
433,8.78,48.5
434,8.79,48.6
435,8.81,48.6
436,8.82,48.6
437,8.83,48.6
438,8.85,48.8
439,8.86,48.9
440,8.87,49.1
441,8.89,49.1
442,8.9,49.2
443,8.92,49.4
444,8.93,49.5
445,8.94,49.6
446,8.96,49.7
447,8.97,49.6
448,8.98,49.6
449,8.99,49.6
450,9.0,49.7
451,9.01,49.9
452,9.02,50.0
453,9.03,50.0
454,9.04,50.0
455,9.04,50.0
456,9.05,50.0
457,9.06,50.0
458,9.06,50.2
459,9.06,50.3
460,9.06,50.3
461,9.06,50.3
462,9.06,50.2
463,9.07,50.3
464,9.07,50.4
465,9.07,50.6
466,9.07,50.5
467,9.07,50.4
468,9.07,50.2
469,9.07,50.2
470,9.08,50.4
471,9.08,50.6
472,9.08,50.8
473,9.09,50.9
474,9.1,51.1
475,9.1,51.3
476,9.11,51.6
477,9.11,51.7
478,9.11,51.8
479,9.12,51.7
480,9.12,51.7
481,9.12,51.7
482,9.13,51.7
483,9.13,51.8
484,9.14,51.8
485,9.14,52.0
486,9.14,52.0
487,9.15,52.0
488,9.15,52.0
489,9.16,52.0
490,9.17,52.1
491,9.17,52.1
492,9.18,52.1
493,9.18,52.1
494,9.19,52.2
495,9.2,52.3
496,9.2,52.3
497,9.21,52.4
498,9.22,52.5
499,9.23,52.5
500,9.24,52.6
501,9.25,52.6
502,9.26,52.5
503,9.28,52.5
504,9.3,52.5
505,9.32,52.5
506,9.33,52.5
507,9.35,52.5
508,9.37,52.5
509,9.39,52.5
510,9.4,52.4
511,9.41,52.4
512,9.43,52.4
513,9.44,52.5
514,9.45,52.7
515,9.46,52.7
516,9.47,52.8
517,9.48,52.8
518,9.49,52.9
519,9.5,53.0
520,9.51,53.1
521,9.52,53.3
522,9.53,53.3
523,9.53,53.4
524,9.54,53.4
525,9.55,53.5
526,9.56,53.6
527,9.56,53.7
528,9.56,53.7
529,9.56,53.8
530,9.57,53.8
531,9.58,53.9
532,9.58,54.0
533,9.59,54.1
534,9.59,54.0
535,9.59,54.0
536,9.6,53.9
537,9.6,54.0
538,9.6,54.1
539,9.6,54.1
540,9.6,54.1
541,9.6,54.1
542,9.6,54.1
543,9.6,54.2
544,9.6,54.2
545,9.6,54.2
546,9.6,54.1
547,9.6,54.0
548,9.61,54.0
549,9.61,54.4
550,9.61,54.6
551,9.61,54.6
552,9.61,54.5
553,9.61,54.3
554,9.61,54.3
555,9.61,54.3
556,9.61,54.4
557,9.61,54.4
558,9.61,54.2
559,9.61,54.0
560,9.61,53.8
561,9.61,53.7
562,9.61,53.6
563,9.61,53.4
564,9.61,53.0
565,9.61,52.7
566,9.6,52.3
567,9.6,51.7
568,9.6,51.4
569,9.59,50.7
570,9.58,49.8
571,9.57,49.3
572,9.55,48.1
573,9.54,47.2
574,9.52,46.0
575,9.5,44.6
576,9.49,43.8
577,9.47,42.8
578,9.45,41.2
579,9.44,40.0
580,9.42,39.0
581,9.4,37.7
582,9.39,36.9
583,9.37,35.6
584,9.34,34.6
585,9.31,33.1
586,9.28,32.0
587,9.25,30.1
588,9.21,28.4
589,9.16,27.0
590,9.11,25.1
591,9.07,23.9
592,9.04,22.5
593,9.01,21.7
594,8.98,20.7
595,8.96,20.0
596,8.94,19.4
597,8.92,18.7
598,8.9,18.2
599,8.87,17.5
600,8.86,17.2
601,8.83,16.5
602,8.8,15.8
603,8.77,15.2
604,8.75,14.6
605,8.73,13.9
606,8.7,13.4
607,8.67,12.9
608,8.65,12.2
609,8.62,11.7
610,8.58,10.9
611,8.53,9.9
612,8.51,9.6
613,8.46,8.8
614,8.41,7.8
615,8.36,7.1
616,8.31,6.3
617,8.27,5.7
618,8.23,5.3
619,8.2,4.7
620,8.17,4.3
621,8.13,3.8
622,8.12,3.7
623,8.09,3.3
624,8.07,3.1
625,8.05,2.9
626,8.04,2.7
627,8.02,2.5
628,8.0,2.3
629,7.99,2.2
630,7.96,2.0
631,7.94,1.8
632,7.92,1.6
633,7.9,1.4
634,7.87,1.3
635,7.85,1.1
636,7.84,1.1
637,7.82,0.9
638,7.79,0.8
639,7.77,0.7
640,7.75,0.7
641,7.73,0.6
642,7.71,0.6
643,7.7,0.5
644,7.68,0.5
645,7.66,0.4
646,7.65,0.4
647,7.62,0.4
648,7.59,0.4
649,7.57,0.4
650,7.55,0.4
651,7.53,0.4
652,7.5,0.3
653,7.49,0.3
654,7.46,0.3
655,7.43,0.3
656,7.42,0.3
657,7.4,0.3
658,7.4,0.3
659,7.4,0.3
660,7.4,0.4
661,7.41,0.4
662,7.43,0.4
663,7.43,0.5
664,7.45,0.5
665,7.46,0.6
666,7.47,0.6
667,7.48,0.7
668,7.48,0.7
669,7.48,0.8
670,7.48,0.8
671,7.48,0.8
672,7.49,0.8
673,7.49,0.9
674,7.5,0.9
675,7.5,1.0
676,7.5,1.0
677,7.5,0.9
678,7.49,0.8
679,7.48,0.7
680,7.47,0.6
681,7.46,0.5
682,7.45,0.5
683,7.43,0.4
684,7.41,0.4
685,7.4,0.4
686,7.37,0.3
687,7.35,0.3
688,7.33,0.3
689,7.31,0.3
690,7.29,0.3
691,7.26,0.3
692,7.24,0.3
693,7.22,0.3
694,7.19,0.3
695,7.15,0.3
696,7.11,0.3
697,7.07,0.3
698,7.02,0.2
699,6.96,0.2
700,6.9,0.2
701,6.83,0.2
702,6.76,0.2
703,6.68,0.2
704,6.63,0.2
705,6.53,0.2
706,6.45,0.2
707,6.4,0.2
708,6.33,0.2
709,6.26,0.2
710,6.2,0.2
711,6.15,0.2
712,6.1,0.2
713,6.05,0.1
714,6.02,0.1
715,6.0,0.1
716,5.97,0.1
717,5.95,0.1
718,5.92,0.1
719,5.91,0.2
720,5.89,0.2
721,5.88,0.2
722,5.88,0.2
723,5.87,0.2
724,5.86,0.2
725,5.85,0.2
726,5.84,0.2
727,5.83,0.2
728,5.82,0.2
729,5.8,0.2
730,5.79,0.2
731,5.77,0.2
732,5.74,0.2
733,5.71,0.2
734,5.71,0.2
735,5.7,0.2
736,5.7,0.2
737,5.69,0.2
738,5.69,0.2
739,5.68,0.2
740,5.66,0.2
741,18.46,0.0
742,18.65,0.0
