,angle,torque,diff
88,11.17,40.0,39.99999999999986
89,11.18,40.3,30.000000000000355
90,11.19,40.6,30.000000000001066
91,11.19,40.9,29.999999999999716
92,11.2,41.2,30.000000000001066
93,11.2,41.5,29.999999999999716
94,11.21,41.9,39.999999999993605
95,11.21,42.1,20.000000000000284
96,11.22,42.3,20.0
97,11.22,42.6,30.000000000000426
98,11.23,42.8,20.0
99,11.23,43.0,20.000000000000284
100,11.23,43.2,20.000000000000284
101,11.23,43.4,19.999999999999574
102,11.24,43.6,20.00000000000071
103,11.25,44.1,50.000000000001066
104,11.26,44.4,30.000000000000355
105,11.26,44.8,39.99999999999986
106,11.27,45.3,50.000000000001066
107,11.28,45.5,20.00000000000071
108,11.28,45.8,29.999999999999716
109,11.28,46.0,20.000000000000284
110,11.28,46.1,10.000000000000142
111,11.29,46.5,40.00000000000071
112,11.3,46.7,19.999999999997158
113,11.3,47.0,29.999999999999716
114,11.31,47.4,40.00000000000071
115,11.31,47.7,30.000000000000426
116,11.32,47.8,9.999999999999645
117,11.32,48.1,30.000000000000426
118,11.32,48.2,10.000000000000142
119,11.33,48.4,20.0
120,11.34,48.5,10.000000000000355
121,11.34,48.6,10.000000000000142
122,11.34,48.8,19.999999999999574
123,11.34,49.1,30.000000000000426
124,11.34,49.2,10.000000000000142
125,11.35,49.3,9.999999999999645
126,11.35,49.4,10.000000000000142
127,11.35,49.5,10.000000000000142
128,11.35,49.8,29.999999999999716
129,11.36,50.0,20.00000000000071
130,11.36,50.3,29.999999999999716
131,11.37,50.5,20.00000000000071
132,11.37,50.7,20.000000000000284
133,11.37,50.9,19.999999999999574
134,11.37,51.0,10.000000000000142
135,11.37,51.2,20.000000000000284
136,11.38,51.3,9.999999999997868
137,11.38,51.5,20.000000000000284
138,11.38,51.8,29.999999999999716
139,11.38,52.1,30.000000000000426
140,11.39,52.5,40.00000000000071
141,11.39,52.8,29.999999999999716
142,11.39,53.0,20.000000000000284
143,11.39,53.4,39.99999999999986
144,11.4,53.6,20.00000000000071
145,11.4,53.8,19.999999999999574
146,11.41,54.1,30.000000000001066
147,11.41,54.4,29.999999999999716
148,11.42,54.7,30.000000000001066
149,11.42,55.0,29.999999999999716
150,11.43,55.3,30.000000000000355
151,11.43,55.6,30.000000000000426
152,11.43,55.7,10.000000000000142
153,11.44,55.9,20.0
154,11.44,56.2,30.000000000000426
155,11.45,56.5,30.000000000000355
156,11.45,56.5,0.0
157,11.45,56.7,20.000000000000284
158,11.45,56.9,19.999999999999574
159,11.46,57.1,19.999999999997158
160,11.46,57.4,29.999999999999716
161,11.46,57.6,20.000000000000284
162,11.46,57.9,29.999999999999716
163,11.46,58.1,20.000000000000284
164,11.47,58.4,30.000000000000355
165,11.47,58.6,20.000000000000284
166,11.47,58.8,19.999999999999574
167,11.48,59.0,20.00000000000071
168,11.48,59.4,39.99999999999986
169,11.49,59.8,40.00000000000071
170,11.49,60.0,20.000000000000284
171,11.5,60.2,20.00000000000071
172,11.5,60.3,9.999999999999432
173,11.5,60.5,20.000000000000284
174,11.5,60.7,20.000000000000284
175,11.5,60.9,19.999999999999574
176,11.51,61.2,30.000000000001066
177,11.52,61.5,30.000000000000355
178,11.52,61.9,39.99999999999986
179,11.53,62.3,40.00000000000071
180,11.53,62.6,30.000000000000426
181,11.54,62.9,30.000000000000355
182,11.54,63.3,39.99999999999986
183,11.55,63.5,19.999999999997158
184,11.56,63.9,40.00000000000071
185,11.56,64.3,39.99999999999986
186,11.57,64.7,40.00000000000142
187,11.58,65.1,40.0
188,11.58,65.4,30.000000000001137
189,11.58,65.7,29.999999999999716
190,11.59,65.8,9.999999999999645
191,11.59,65.8,0.0
192,11.59,65.7,-9.999999999999432
193,11.59,65.8,9.999999999999432
194,11.59,66.0,20.000000000000284
195,11.59,66.2,20.000000000000284
196,11.59,66.4,20.000000000000284
197,11.59,66.6,19.999999999998863
198,11.59,66.7,10.000000000000853
199,11.59,66.7,0.0
200,11.59,66.6,-10.000000000000853
201,11.59,66.6,0.0
202,11.59,66.8,20.000000000000284
203,11.59,67.1,29.999999999999716
204,11.6,67.2,10.000000000001066
205,11.6,67.4,20.000000000000284
206,11.6,67.6,19.999999999998863
207,11.6,67.9,30.000000000001137
208,11.61,68.3,40.0
209,11.61,68.7,40.00000000000057
210,11.62,69.0,30.000000000000355
211,11.62,69.2,20.000000000000284
212,11.62,69.3,9.999999999999432
213,11.62,69.5,20.000000000000284
214,11.62,69.7,20.000000000000284
215,11.63,69.9,19.999999999997158
216,11.63,70.2,29.999999999999716
217,11.64,70.5,30.000000000000355
218,11.64,71.0,50.0
219,11.65,71.3,30.000000000000355
220,11.66,71.9,60.00000000000213
221,11.66,72.1,19.999999999998863
222,11.66,72.2,10.000000000000853
223,11.66,72.4,20.000000000000284
224,11.66,72.6,19.999999999998863
225,11.66,72.8,20.000000000000284
226,11.67,73.1,30.000000000000355
227,11.67,73.3,20.000000000000284
228,11.67,73.4,10.000000000000853
229,11.67,73.5,9.999999999999432
230,11.67,73.4,-9.999999999999432
231,11.67,73.3,-10.000000000000853
232,11.67,73.4,10.000000000000853
233,11.68,73.7,30.000000000000355
234,11.68,74.1,39.99999999999915
235,11.68,74.4,30.000000000001137
236,11.68,74.4,0.0
237,11.68,74.3,-10.000000000000853
238,11.68,74.3,0.0
239,11.69,74.3,0.0
240,11.69,74.4,10.000000000000853
241,11.69,74.6,19.999999999998863
242,11.69,74.7,10.000000000000853
243,11.69,74.7,0.0
244,11.69,74.9,20.000000000000284
245,11.69,75.0,9.999999999999432
246,11.69,75.3,29.999999999999716
247,11.69,75.4,10.000000000000853
248,11.69,75.6,19.999999999998863
249,11.7,75.8,20.00000000000071
250,11.7,76.1,29.999999999999716
251,11.7,76.4,30.000000000001137
252,11.71,76.7,29.999999999995026
253,11.71,76.8,9.999999999999432
254,11.71,76.9,10.000000000000853
255,11.71,77.0,9.999999999999432
256,11.72,77.4,40.00000000000142
257,11.72,77.6,19.999999999998863
258,11.72,77.9,30.000000000001137
259,11.72,78.1,19.999999999998863
260,11.73,78.1,0.0
261,11.73,78.2,10.000000000000853
262,11.73,78.4,20.000000000000284
263,11.73,78.7,29.999999999999716
264,11.74,78.9,20.00000000000071
265,11.74,79.1,19.999999999998863
266,11.74,79.2,10.000000000000853
267,11.74,79.3,9.999999999999432
268,11.74,79.3,0.0
269,11.74,79.6,29.999999999999716
270,11.74,79.8,20.000000000000284
271,11.74,80.0,20.000000000000284
272,11.75,80.2,20.00000000000071
273,11.75,80.4,20.000000000000284
274,11.75,81.1,69.99999999999886
275,11.76,81.2,10.000000000001066
276,11.76,81.5,29.999999999999716
277,11.76,81.6,9.999999999999432
278,11.76,81.6,0.0
279,11.76,81.8,20.000000000000284
280,11.76,82.1,29.999999999999716
281,11.76,82.5,40.00000000000057
282,11.77,82.7,20.00000000000071
283,11.77,83.0,29.999999999999716
284,11.78,83.5,50.000000000001066
285,11.79,84.1,60.00000000000071
286,11.8,84.5,39.999999999994316
287,11.81,84.9,40.00000000000142
288,11.81,85.1,19.999999999998863
289,11.81,85.3,20.000000000000284
290,11.82,85.6,30.000000000000355
291,11.82,86.0,40.00000000000057
292,11.83,86.5,50.000000000001066
293,11.83,86.8,29.999999999999716
294,11.84,87.4,60.00000000000213
295,11.85,88.0,60.00000000000071
296,11.86,88.6,60.00000000000071
297,11.86,89.0,40.00000000000057
298,11.86,89.1,9.999999999999432
299,11.87,89.4,30.000000000001776
300,11.87,89.7,29.999999999999716
301,11.88,90.1,39.999999999992895
302,11.89,90.3,20.00000000000071
303,11.89,90.7,40.00000000000057
304,11.9,91.0,30.000000000000355
305,11.9,91.6,59.99999999999943
306,11.91,91.9,30.000000000001776
307,11.91,92.2,29.999999999999716
308,11.91,92.2,0.0
309,11.91,92.2,0.0
310,11.92,92.2,0.0
311,11.93,92.6,40.0
312,11.94,93.4,80.00000000000284
313,11.95,94.0,60.00000000000071
314,11.95,94.2,20.000000000000284
315,11.95,94.4,20.000000000000284
316,11.96,94.5,9.999999999997868
317,11.96,95.0,50.0
318,11.96,95.2,20.000000000000284
319,11.96,95.0,-20.000000000000284
320,11.96,94.7,-29.999999999999716
321,11.97,94.8,9.999999999999645
322,11.97,95.1,29.999999999999716
323,11.98,95.7,60.00000000000213
324,11.98,95.7,0.0
325,11.98,95.5,-20.000000000000284
326,11.98,95.5,0.0
327,11.99,95.9,40.00000000000142
328,12.0,96.7,80.00000000000142
329,12.0,96.9,20.000000000000284
330,12.0,96.7,-20.000000000000284
331,12.0,96.7,0.0
332,12.01,97.3,60.00000000000071
333,12.02,98.1,80.00000000000142
334,12.02,98.5,40.00000000000057
335,12.01,97.9,60.00000000000071
336,12.01,97.6,-30.000000000001137
337,12.02,98.1,50.000000000001066
338,12.03,99.2,110.0000000000032
339,12.03,99.6,39.99999999999915
340,12.02,99.0,60.00000000000071
341,12.03,98.5,-50.000000000001066
342,12.04,99.0,50.000000000001066
343,12.05,100.3,129.9999999999794
344,12.06,101.0,70.00000000000178
345,12.06,101.2,20.000000000000284
346,12.06,101.3,9.999999999999432
347,12.07,101.7,40.00000000000142
348,12.07,101.9,20.000000000000284
349,12.07,101.6,-30.000000000001137
350,12.07,101.1,-50.0
351,12.08,101.4,30.000000000001776
352,12.08,102.2,79.99999999999972
353,12.08,102.4,20.000000000000284
354,12.08,102.3,-10.000000000000853
355,12.09,102.8,50.000000000001066
356,12.1,103.4,60.00000000000213
357,12.1,104.0,59.99999999999943
358,12.1,104.3,29.999999999999716
359,12.1,104.1,-20.000000000000284
360,12.1,104.0,-9.999999999999432
361,12.11,104.2,20.00000000000071
362,12.11,104.3,9.999999999999432
363,12.11,104.0,-29.999999999999716
364,12.11,103.3,-70.00000000000028
365,12.12,104.0,70.00000000000178
366,12.13,105.0,99.99999999998437
367,12.12,105.1,-9.999999999997868
368,12.12,104.4,-69.99999999999886
369,12.12,104.1,-30.000000000001137
370,12.13,104.3,19.999999999997158
371,12.13,104.6,29.999999999999716
372,12.13,104.8,20.000000000000284
373,12.13,104.9,10.000000000000853
374,12.13,105.2,29.999999999999716
375,12.13,105.5,29.999999999999716
376,12.13,105.4,-9.999999999999432
377,12.14,105.4,0.0
378,12.15,105.8,40.0
379,12.17,107.4,80.00000000000213
380,12.19,108.0,30.000000000000355
381,12.2,104.7,-330.00000000000676
382,12.33,101.0,-28.46153846153831
383,12.39,100.9,-1.6666666666665582
384,12.53,100.5,-2.8571428571429225
385,12.69,100.3,-1.2500000000000167
386,12.81,100.5,1.6666666666666765
387,12.85,100.4,-2.499999999999911
388,12.85,99.2,-120.00000000000028
389,12.84,98.1,110.0000000000032
390,12.84,97.2,-89.99999999999915
391,12.84,97.0,-20.000000000000284
392,12.85,97.1,9.999999999999645
393,12.88,98.8,56.66666666666461
394,12.9,101.7,145.00000000000338
395,12.9,102.1,39.99999999999915
396,12.88,100.0,105.00000000000196
397,12.88,99.0,-100.0
398,12.91,100.0,33.333333333334046
399,12.94,103.4,113.33333333333594
400,12.95,105.0,160.00000000000284
401,12.96,105.1,9.999999999997868
402,12.97,105.1,0.0
403,12.96,105.0,9.999999999999645
404,12.94,103.7,64.99999999999547
405,12.9,101.0,67.5000000000015
406,12.85,96.2,95.99999999999858
407,12.81,92.6,90.00000000000213
408,12.75,87.6,83.33333333333265
409,12.7,83.1,89.99999999999872
410,12.62,78.4,58.74999999999981
411,12.53,71.5,76.66666666666686
412,12.42,63.2,75.45454545454582
413,12.29,56.8,49.23076923076898
414,12.15,51.5,37.85714285714317
415,11.99,43.8,48.12499999999997
416,11.82,37.9,34.70588235294118
417,11.63,31.2,35.26315789473693
418,11.41,24.3,31.363636363636267
419,11.28,20.6,28.461538461538286
420,11.13,17.2,22.666666666666895
421,11.02,13.0,38.181818181817754
422,10.88,10.5,17.85714285714301
423,10.75,8.0,19.230769230769116
424,10.61,5.1,20.714285714285634
425,10.47,3.5,11.428571428571525
426,10.32,2.0,9.999999999999977
427,10.16,0.8,7.499999999999993
428,10.02,0.3,3.571428571428557
429,9.88,0.1,1.4285714285714408
430,9.71,0.1,-0.0
431,9.53,0.1,-0.0
432,9.39,0.1,-0.0
433,9.18,0.1,-0.0
434,8.92,0.1,-0.0
435,8.75,0.1,-0.0
436,8.53,0.1,-0.0
437,8.31,0.1,-0.0
438,8.1,0.1,-0.0
439,7.89,0.1,-0.0
440,7.68,0.2,-0.4761904761904763
441,7.54,0.1,0.714285714285716
442,7.28,0.2,-0.38461538461538497
443,7.17,0.2,-0.0
444,7.06,0.2,-0.0
445,6.95,0.2,-0.0
446,6.85,0.2,-0.0
447,6.76,0.2,-0.0
448,6.7,0.1,1.6666666666666776
449,6.65,0.1,-0.0
450,6.61,0.1,-0.0
451,6.59,0.1,-0.0
452,6.58,0.1,-0.0
453,6.58,0.1,0.0
454,6.58,0.1,0.0
455,6.58,0.1,0.0
456,6.59,0.1,0.0
457,6.59,0.1,0.0
458,6.59,0.1,0.0
459,6.59,0.1,0.0
460,6.58,0.1,-0.0
461,6.55,0.1,-0.0
462,6.5,0.1,-0.0
463,6.48,0.1,-0.0
464,6.44,0.1,-0.0
465,6.4,0.0,2.499999999999998
466,6.35,0.0,-0.0
467,6.3,0.0,-0.0
468,6.24,0.0,-0.0
469,6.18,0.0,-0.0
470,6.12,0.0,-0.0
471,6.04,0.0,-0.0
472,5.99,0.0,-0.0
473,5.91,0.0,-0.0
474,5.86,0.0,-0.0
475,5.81,0.0,-0.0
476,5.75,0.0,-0.0
477,5.69,0.0,-0.0
478,5.63,0.0,-0.0
479,5.55,0.0,-0.0
480,5.5,0.0,-0.0
481,5.44,0.0,-0.0
482,5.38,0.0,-0.0
483,5.34,0.0,-0.0
484,5.3,0.0,-0.0
485,5.27,0.0,-0.0
486,0.27,0.1,-0.02
487,0.23,0.1,-0.0
488,19.56,0.1,0.0
489,20.21,0.1,0.0
490,21.05,0.1,0.0
491,21.87,0.1,0.0
492,22.86,0.0,-0.10101010101010117
493,24.13,0.1,0.07874015748031499
494,24.79,0.1,0.0
495,25.41,0.1,0.0
