,angle,torque
172,60.03,39.1
173,60.05,39.4
174,60.09,39.7
175,60.12,39.9
176,60.16,40.1
177,60.2,40.2
178,60.25,40.4
179,60.32,40.6
180,60.37,40.8
181,60.42,41.0
182,60.46,41.2
183,60.5,41.4
184,60.53,41.6
185,60.56,41.9
186,60.58,42.1
187,60.59,42.2
188,60.6,42.4
189,60.61,42.6
190,60.62,42.8
191,60.64,43.1
192,60.66,43.6
193,60.67,44.0
194,60.69,44.1
195,60.7,44.3
196,60.71,44.4
197,60.73,44.5
198,60.73,44.4
199,60.73,44.2
200,60.73,44.1
201,60.73,43.8
202,60.72,43.3
203,60.72,42.9
204,60.72,42.4
205,60.71,42.0
206,60.71,41.5
207,60.71,41.1
208,60.71,40.8
209,60.7,40.2
210,60.69,39.8
211,60.67,38.7
212,60.66,37.8
213,60.65,36.8
214,60.64,36.3
215,60.63,35.5
216,60.62,34.7
217,60.6,33.6
218,60.58,32.5
219,60.57,31.5
220,60.55,30.2
221,60.53,29.4
222,60.51,28.2
223,60.49,27.2
224,60.48,26.5
225,60.46,25.4
226,60.44,24.6
227,60.41,23.5
228,60.39,22.4
229,60.36,21.6
230,60.34,20.9
231,60.31,19.7
232,60.28,18.9
233,60.23,17.7
234,60.2,16.8
235,60.15,15.6
236,60.12,14.5
237,60.06,13.1
238,60.03,12.3
239,59.98,11.4
240,59.92,10.3
241,59.88,9.1
242,59.82,8.2
243,59.76,7.0
244,59.7,6.3
245,59.61,5.2
246,59.56,4.7
247,59.46,3.6
248,59.37,2.7
249,59.3,2.2
250,59.21,1.6
251,59.13,1.0
252,59.03,0.5
253,58.92,0.4
254,58.8,0.3
255,58.67,0.2
256,58.53,0.2
257,58.37,0.2
258,58.19,0.2
259,58.01,0.2
260,57.81,0.2
261,57.61,0.2
262,57.45,0.2
263,57.23,0.1
264,57.0,0.1
265,56.63,0.1
266,56.38,0.1
267,56.07,0.1
268,55.89,0.1
269,55.64,0.1
270,55.4,0.0
271,55.14,0.0
272,54.93,0.0
273,54.67,0.0
274,54.4,0.1
275,54.14,0.0
276,53.89,0.0
277,53.52,0.0
278,39.78,0.0
279,39.59,0.0
280,39.24,0.0
