,angle,torque
189,0.2,36.5
190,0.23,36.6
191,0.26,36.7
192,0.29,36.8
193,0.32,36.9
194,0.34,37.0
195,0.37,37.0
196,0.39,37.2
197,0.42,37.3
198,0.44,37.4
199,0.45,37.5
200,0.47,37.6
201,0.49,37.7
202,0.51,37.8
203,0.52,37.9
204,0.54,38.0
205,0.55,38.1
206,0.57,38.2
207,0.58,38.3
208,0.59,38.3
209,0.6,38.4
210,0.61,38.6
211,0.61,38.7
212,0.62,38.8
213,0.63,38.9
214,0.64,39.0
215,0.65,39.1
216,0.66,39.2
217,0.67,39.2
218,0.68,39.3
219,0.69,39.4
220,0.7,39.5
221,0.7,39.5
222,0.71,39.4
223,0.71,39.4
224,0.71,39.4
225,0.72,39.5
226,0.72,39.6
227,0.72,39.6
228,0.72,39.6
229,0.72,39.4
230,0.72,39.4
231,0.73,39.6
232,0.73,39.7
233,0.73,39.8
234,0.73,39.7
235,0.73,39.7
236,0.73,39.7
237,0.73,39.8
238,0.73,39.8
239,0.73,39.7
240,0.73,39.7
241,0.73,39.7
242,0.73,39.6
243,0.73,39.3
244,0.73,39.1
245,0.73,39.0
246,0.73,39.1
247,0.73,39.2
248,0.73,39.1
249,0.73,38.8
250,0.73,38.6
251,0.73,38.3
252,0.73,38.1
253,0.73,37.9
254,0.73,37.8
255,0.73,37.9
256,0.73,38.0
257,0.73,38.0
258,0.73,37.9
259,0.73,37.9
260,0.73,37.9
261,0.73,37.9
262,0.73,37.7
263,0.73,37.5
264,0.73,37.6
265,0.73,37.7
266,0.73,37.7
267,0.73,37.7
268,0.72,37.4
269,0.72,37.4
270,0.72,37.3
271,0.72,37.2
272,0.72,37.0
273,0.71,36.5
274,0.7,35.8
275,0.67,34.5
276,0.65,33.5
277,0.63,32.0
278,0.59,29.7
279,0.51,26.5
280,0.48,24.9
281,0.4,22.6
282,0.33,20.1
283,0.25,18.5
284,0.17,16.2
285,0.09,14.6
286,0.01,12.9
287,0.06,11.5
288,0.11,10.6
289,0.18,9.1
290,0.25,8.2
291,0.33,7.0
292,0.39,6.3
293,0.45,5.4
294,0.52,4.9
295,0.58,4.3
296,0.63,3.6
297,0.7,3.1
298,0.77,2.5
299,0.87,1.9
300,0.9,1.6
301,0.96,1.2
302,1.02,1.0
303,1.08,0.8
304,1.14,0.7
305,1.24,0.5
306,1.32,0.4
307,1.4,0.4
308,1.53,0.4
309,1.61,0.3
310,1.73,0.3
311,1.82,0.3
312,1.94,0.3
313,2.07,0.2
314,2.18,0.2
315,2.3,0.2
316,2.42,0.2
317,2.53,0.2
318,2.66,0.2
319,2.76,0.2
320,2.87,0.2
321,2.98,0.2
322,3.08,0.2
323,3.16,0.2
324,3.27,0.2
325,3.38,0.2
326,3.48,0.2
327,3.59,0.2
328,3.72,0.2
329,3.8,0.2
330,3.9,0.2
331,4.01,0.1
332,4.11,0.1
333,4.19,0.1
334,4.29,0.1
335,4.39,0.1
336,4.48,0.1
337,5.31,0.1
338,5.42,0.1
339,5.53,0.1
340,5.7,0.1
341,5.76,0.1
342,5.88,0.1
343,6.0,0.1
344,6.12,0.1
345,6.23,0.1
346,6.31,0.1
347,6.42,0.1
348,6.52,0.1
349,6.62,0.1
350,6.72,0.1
351,6.84,0.1
352,6.91,0.1
353,6.99,0.2
354,7.07,0.2
355,7.15,0.2
356,7.22,0.2
357,7.28,0.1
358,7.35,0.1
359,7.42,0.1
360,7.05,0.0
361,10.84,0.0
362,11.51,0.0
363,12.14,0.0
364,12.76,0.1
365,13.21,0.1
366,13.79,0.1
