,angle,torque
139,30.99,56.1
140,30.99,56.2
141,30.99,56.6
142,31.0,56.8
143,31.0,56.8
144,31.0,56.6
145,31.0,56.5
146,31.0,56.3
147,31.0,56.4
148,31.0,56.7
149,31.0,56.9
150,31.0,57.1
151,31.0,57.1
152,31.0,56.9
153,31.0,56.9
154,31.0,57.0
155,31.01,57.2
156,31.01,57.5
157,31.01,57.6
158,31.01,57.5
159,31.01,57.5
160,31.01,57.6
161,31.01,58.0
162,31.01,58.2
163,31.01,58.4
164,31.01,58.4
165,31.01,58.4
166,31.01,58.5
167,31.02,58.7
168,31.03,59.1
169,31.03,59.4
170,31.03,59.5
171,31.03,59.5
172,31.04,59.6
173,31.04,59.7
174,31.04,60.0
175,31.05,60.1
176,31.05,60.2
177,31.05,60.4
178,31.05,60.6
179,31.06,60.8
180,31.06,60.8
181,31.06,60.9
182,31.06,60.9
183,31.07,61.1
184,31.07,61.4
185,31.09,61.9
186,31.09,62.4
187,31.09,62.6
188,31.11,62.9
189,31.11,63.4
190,31.13,63.9
191,31.14,64.6
192,31.15,65.0
193,31.16,65.2
194,31.16,65.4
195,31.17,65.8
196,31.18,66.1
197,31.19,66.5
198,31.2,66.7
199,31.21,67.0
200,31.22,67.3
201,31.24,67.7
202,31.26,67.6
203,31.29,67.3
204,31.32,67.2
205,31.36,66.1
206,31.49,62.6
207,31.58,62.4
208,31.72,62.4
209,31.82,62.6
210,31.93,63.1
211,32.03,63.6
212,32.1,64.0
213,32.13,64.5
214,32.15,64.7
215,32.16,64.7
216,32.16,64.9
217,32.18,65.4
218,32.19,66.0
219,32.22,67.5
220,32.24,68.1
221,32.26,68.3
222,32.3,68.6
223,32.31,68.7
224,32.34,68.9
225,32.37,69.1
226,32.39,69.2
227,32.42,69.4
228,32.43,69.5
229,32.46,69.9
230,32.47,70.2
231,32.49,70.6
232,32.51,70.8
233,32.52,70.9
234,32.55,71.5
235,32.58,72.2
236,32.61,72.3
237,32.65,71.8
238,32.68,71.5
239,32.73,71.4
240,32.78,71.4
241,32.86,71.4
242,32.9,71.4
243,32.96,71.5
244,33.0,71.6
245,33.03,71.8
246,33.05,72.0
247,33.08,72.6
248,33.09,73.1
249,33.11,73.4
250,33.11,73.4
251,33.12,73.3
252,33.13,73.9
253,33.15,74.8
254,33.18,75.6
255,33.19,75.8
256,33.19,75.5
257,33.2,75.4
258,33.2,75.4
259,33.22,75.8
260,33.23,76.6
261,33.24,76.9
262,33.24,76.9
263,33.23,76.0
264,33.22,75.2
265,33.22,74.7
266,33.23,75.1
267,33.24,75.9
268,33.23,75.8
269,33.21,74.3
270,33.19,72.6
271,33.17,70.2
272,33.16,68.9
273,33.14,67.4
274,33.1,65.0
275,33.06,62.7
276,33.01,58.9
277,32.96,55.7
278,32.91,52.1
279,32.86,49.4
280,32.82,45.7
281,32.75,43.1
282,32.68,40.0
283,32.61,36.2
284,32.54,33.9
285,32.47,30.8
286,32.4,28.9
287,32.32,26.1
288,32.25,24.4
289,32.17,21.9
290,32.12,20.1
291,32.05,18.3
292,31.97,16.7
293,31.89,15.3
294,31.81,13.2
295,31.71,11.8
296,31.62,9.8
297,31.53,8.6
298,31.45,7.2
299,31.38,6.3
300,31.31,5.6
301,31.25,4.7
302,31.17,4.0
303,31.12,3.5
304,31.06,3.1
305,31.0,2.6
306,30.95,2.3
307,30.9,2.0
308,30.81,1.7
309,30.75,1.4
310,30.68,1.2
311,30.62,1.0
312,30.55,0.7
313,30.49,0.6
314,30.39,0.4
315,30.3,0.3
316,30.22,0.3
317,30.11,0.2
318,29.99,0.2
319,29.85,0.2
320,29.7,0.2
321,29.48,0.2
322,29.28,0.2
323,29.07,0.2
324,28.84,0.2
325,28.66,0.1
326,28.41,0.1
327,28.13,0.1
328,27.83,0.1
329,27.52,0.1
330,27.2,0.1
331,26.85,0.1
332,26.5,0.1
333,26.13,0.1
334,25.74,0.1
335,25.35,0.1
336,25.06,0.1
337,24.67,0.1
338,24.27,0.1
339,23.88,0.1
340,23.38,0.1
341,23.09,0.1
342,22.7,0.1
343,22.3,0.1
344,21.91,0.1
345,1.01,0.0
346,1.08,0.0
347,1.15,0.0
