,angle,torque
120,14.1,26.7
121,14.1,26.8
122,14.1,27.0
123,14.1,27.0
124,14.1,27.2
125,14.09,27.3
126,14.09,27.5
127,14.09,27.7
128,14.08,27.8
129,14.08,28.0
130,14.07,28.2
131,14.06,28.5
132,14.05,28.8
133,14.04,29.2
134,14.04,29.3
135,14.03,29.5
136,14.03,29.5
137,14.03,29.6
138,14.03,29.6
139,14.03,29.7
140,14.03,29.9
141,14.02,30.0
142,14.02,30.1
143,14.02,30.1
144,14.02,30.2
145,14.02,30.2
146,14.02,30.4
147,14.02,30.5
148,14.01,30.7
149,14.01,30.8
150,14.01,30.9
151,14.0,31.1
152,13.99,31.3
153,13.98,31.6
154,13.97,31.8
155,13.97,32.1
156,13.97,32.3
157,13.96,32.5
158,13.96,32.7
159,13.94,33.1
160,13.93,33.4
161,13.92,33.6
162,13.91,33.9
163,13.9,34.1
164,13.89,34.3
165,13.88,34.5
166,13.87,34.6
167,13.87,34.7
168,13.87,34.8
169,13.87,34.8
170,13.87,34.9
171,13.87,35.0
172,13.87,35.1
173,13.86,35.2
174,13.85,35.3
175,13.85,35.4
176,13.84,35.4
177,13.83,35.3
178,13.81,35.0
179,13.79,34.7
180,13.75,34.5
181,13.73,34.3
182,13.69,34.2
183,13.65,34.2
184,13.62,34.2
185,13.59,34.3
186,13.57,34.3
187,13.56,34.3
188,13.56,34.2
189,13.56,33.7
190,13.57,33.4
191,13.57,33.1
192,13.56,33.3
193,13.56,33.7
194,13.55,34.3
195,13.55,34.6
196,13.55,34.7
197,13.55,34.8
198,13.55,34.9
199,13.54,35.1
200,13.53,35.4
201,13.53,35.5
202,13.53,35.6
203,13.52,35.8
204,13.51,36.0
205,13.5,36.1
206,13.5,36.1
207,13.49,36.2
208,13.48,36.3
209,13.47,36.5
210,13.46,36.6
211,13.45,36.6
212,13.44,36.6
213,13.43,36.7
214,13.42,36.7
215,13.42,36.7
216,13.41,36.8
217,13.41,36.8
218,13.4,36.9
219,13.4,37.0
220,13.39,37.1
221,13.38,37.1
222,13.38,37.3
223,13.37,37.4
224,13.36,37.6
225,13.36,37.7
226,13.35,37.8
227,13.34,37.9
228,13.33,38.0
229,13.32,38.0
230,13.3,37.9
231,13.28,37.9
232,13.27,37.8
233,13.24,37.8
234,13.22,37.8
235,13.19,37.8
236,13.17,37.7
237,13.13,37.7
238,13.1,37.7
239,13.07,37.8
240,13.04,37.9
241,13.02,38.0
242,12.99,38.1
243,12.97,38.2
244,12.95,38.4
245,12.94,38.5
246,12.92,38.8
247,12.9,38.9
248,12.89,39.1
249,12.87,39.3
250,12.86,39.4
251,12.84,39.6
252,12.82,39.8
253,12.81,40.0
254,12.79,40.1
255,12.75,40.1
256,12.73,40.2
257,12.69,40.2
258,12.65,40.3
259,12.63,40.4
260,12.59,40.4
261,12.54,40.6
262,12.52,40.7
263,12.49,40.9
264,12.47,41.0
265,12.45,41.2
266,12.43,41.4
267,12.41,41.6
268,12.39,41.8
269,12.38,41.9
270,12.37,42.1
271,12.36,42.3
272,12.34,42.5
273,12.33,42.8
274,12.32,42.9
275,12.3,43.0
276,12.29,43.1
277,12.28,43.2
278,12.26,43.3
279,12.24,43.5
280,12.23,43.6
281,12.21,43.7
282,12.2,43.7
283,12.18,43.8
284,12.17,44.0
285,12.16,44.1
286,12.14,44.2
287,12.13,44.3
288,12.11,44.4
289,12.09,44.5
290,12.07,44.6
291,12.05,44.7
292,12.03,44.8
293,12.01,44.8
294,11.99,44.9
295,11.97,45.0
296,11.96,45.0
297,11.94,45.1
298,11.92,45.3
299,11.9,45.4
300,11.88,45.5
301,11.86,45.6
302,11.85,45.8
303,11.83,45.9
304,11.81,46.0
305,11.79,46.1
306,11.78,46.2
307,11.77,46.3
308,11.75,46.4
309,11.73,46.5
310,11.71,46.6
311,11.69,46.7
312,11.67,46.7
313,11.66,46.7
314,11.63,45.9
315,11.61,45.0
316,11.57,44.5
317,11.52,44.3
318,11.47,44.0
319,11.42,43.9
320,11.37,43.9
321,11.34,44.0
322,11.32,44.1
323,11.31,44.2
324,11.31,43.9
325,11.33,43.3
326,11.33,42.8
327,11.32,42.8
328,11.31,43.5
329,11.3,44.5
330,11.3,44.8
331,11.3,44.8
332,11.3,44.8
333,11.3,44.6
334,11.3,44.5
335,11.3,44.4
336,11.3,44.3
337,11.3,44.3
338,11.3,44.2
339,11.3,44.0
340,11.3,43.7
341,11.3,43.4
342,11.3,43.3
343,11.3,43.1
344,11.31,42.9
345,11.32,42.5
346,11.32,42.2
347,11.32,41.8
348,11.32,41.5
349,11.33,40.9
350,11.35,40.3
351,11.36,39.4
352,11.37,38.5
353,11.39,37.5
354,11.4,36.7
355,11.42,35.9
356,11.44,34.6
357,11.46,33.8
358,11.47,32.7
359,11.48,32.0
360,11.5,31.0
361,11.53,30.1
362,11.55,29.3
363,11.57,28.3
364,11.62,26.8
365,11.65,25.4
366,11.69,24.3
367,11.71,22.9
368,11.74,22.3
369,11.76,21.6
370,11.79,20.6
371,11.82,19.9
372,11.86,18.9
373,11.89,18.1
374,11.93,16.9
375,11.98,15.9
376,12.05,14.5
377,12.11,13.4
378,12.19,11.6
379,12.27,10.3
380,12.33,8.9
381,12.41,7.4
382,12.49,6.5
383,12.57,5.2
384,12.65,4.4
385,12.75,3.2
386,12.81,2.6
387,12.88,2.0
388,12.96,1.5
389,13.02,1.1
390,13.1,0.7
391,13.2,0.5
392,13.31,0.4
393,13.43,0.3
394,13.56,0.3
395,13.7,0.2
396,13.89,0.3
397,14.02,0.3
398,14.22,0.2
399,14.42,0.2
400,14.63,0.2
401,14.88,0.2
402,15.07,0.2
403,15.25,0.2
404,15.42,0.2
405,15.58,0.2
406,15.7,0.1
407,15.85,0.1
408,16.94,0.1
409,17.06,0.1
410,17.16,0.1
411,17.27,0.1
412,17.37,0.1
413,17.44,0.1
414,17.55,0.1
415,17.64,0.1
416,17.74,0.1
417,17.83,0.1
418,17.95,0.1
419,18.03,0.1
420,18.14,0.1
421,18.25,0.1
422,18.38,0.1
423,18.49,0.1
424,18.58,0.1
425,18.69,0.1
426,18.8,0.1
427,18.91,0.1
428,19.04,0.1
429,19.11,0.1
430,19.19,0.1
431,19.25,0.1
432,19.3,0.1
433,19.33,0.1
434,19.38,0.1
435,19.42,0.1
436,19.47,0.1
437,19.51,0.1
438,19.55,0.1
439,19.57,0.1
440,19.59,0.1
441,19.57,0.1
442,19.57,0.1
443,19.58,0.1
444,19.6,0.1
445,19.61,0.1
446,19.63,0.1
447,19.65,0.1
448,19.68,0.1
449,19.71,0.1
450,19.74,0.1
451,19.52,0.2
452,19.49,0.2
453,19.47,0.2
454,19.43,0.1
455,19.39,0.1
456,19.34,0.1
457,19.29,0.2
458,19.22,0.2
459,19.17,0.2
460,19.12,0.2
461,19.08,0.2
462,19.06,0.2
463,19.05,0.1
464,19.04,0.1
465,19.02,0.1
466,19.01,0.1
467,19.01,0.1
468,19.01,0.1
469,19.01,0.1
470,19.01,0.1
471,19.0,0.0
472,18.98,0.0
473,18.95,0.0
474,18.88,0.0
475,18.78,0.0
476,18.64,0.0
477,6.95,0.0
