,angle,torque
246,10.2,47.8
247,10.16,48.0
248,10.14,48.1
249,10.11,48.1
250,10.09,47.9
251,10.05,47.8
252,10.03,47.9
253,10.0,48.0
254,9.97,48.0
255,9.95,48.1
256,9.92,48.3
257,9.91,48.4
258,9.9,48.4
259,9.89,48.5
260,9.88,48.6
261,9.88,48.5
262,9.88,48.5
263,9.87,48.5
264,9.87,48.8
265,9.86,48.9
266,9.86,49.0
267,9.86,49.0
268,9.85,49.3
269,9.84,49.8
270,9.82,50.4
271,9.8,50.9
272,9.78,50.8
273,9.77,50.6
274,9.74,50.4
275,9.72,50.4
276,9.7,50.5
277,9.67,50.5
278,9.65,50.5
279,9.62,50.6
280,9.6,50.8
281,9.57,50.9
282,9.55,51.1
283,9.52,51.2
284,9.5,51.2
285,9.47,51.4
286,9.44,51.6
287,9.42,51.7
288,9.39,51.7
289,9.36,51.7
290,9.33,51.8
291,9.3,52.0
292,9.27,52.1
293,9.25,52.2
294,9.23,52.3
295,9.23,52.2
296,9.22,52.2
297,9.21,52.2
298,9.2,52.5
299,9.2,52.6
300,9.2,52.8
301,9.2,52.8
302,9.2,52.9
303,9.19,53.1
304,9.18,53.2
305,9.18,53.2
306,9.18,53.0
307,9.18,52.8
308,9.19,52.4
309,9.19,52.2
310,9.19,52.1
311,9.19,52.0
312,9.2,51.5
313,9.21,51.0
314,9.23,49.6
315,9.25,48.5
316,9.27,46.6
317,9.31,44.4
318,9.35,41.8
319,9.43,37.4
320,9.47,36.1
321,9.53,32.9
322,9.6,30.3
323,9.67,27.1
324,9.76,24.9
325,9.86,22.4
326,9.96,19.6
327,10.12,15.8
328,10.2,13.0
329,10.3,11.3
330,10.4,9.1
331,10.49,7.4
332,10.59,6.5
333,10.69,5.1
334,10.8,3.7
335,10.93,2.8
336,11.06,2.0
337,11.19,1.2
338,11.29,0.8
339,11.43,0.4
340,11.57,0.3
341,11.73,0.2
342,11.9,0.2
343,12.17,0.2
344,12.31,0.2
345,12.51,0.2
346,12.72,0.1
347,12.95,0.1
348,13.18,0.1
349,13.41,0.1
350,13.69,0.1
351,13.86,0.1
352,14.09,0.1
353,14.26,0.1
354,17.34,0.0
355,17.43,0.1
356,17.34,0.1
357,17.24,0.1
358,17.13,0.1
359,17.0,0.1
360,16.86,0.1
361,16.7,0.1
362,16.54,0.1
363,16.45,0.1
364,16.31,0.1
365,16.78,0.1
366,16.8,0.1
367,16.74,0.1
368,16.66,0.1
369,16.55,0.0
370,16.37,0.0
371,5.77,0.0
372,5.3,0.0
373,4.82,0.0
374,4.35,0.1
375,3.98,0.1
376,3.48,0.1
377,2.96,0.1
378,2.41,0.1
379,1.85,0.1
380,1.14,0.1
381,0.72,0.0
