,angle,torque
262,9.27,44.9
263,9.25,45.1
264,9.22,45.3
265,9.2,45.4
266,9.17,45.5
267,9.16,45.5
268,9.15,45.5
269,9.13,45.6
270,9.12,45.7
271,9.11,45.8
272,9.1,45.8
273,9.09,45.7
274,9.09,45.7
275,9.08,45.8
276,9.07,45.9
277,9.06,46.0
278,9.05,46.1
279,9.05,46.1
280,9.04,46.1
281,9.04,46.1
282,9.04,46.1
283,9.03,46.3
284,9.03,46.3
285,9.03,46.2
286,9.03,46.2
287,9.03,46.1
288,9.02,46.2
289,9.02,46.3
290,9.02,46.3
291,9.02,46.3
292,9.02,46.3
293,9.02,46.2
294,9.02,46.2
295,9.02,46.3
296,9.02,46.3
297,9.02,46.4
298,9.02,46.3
299,9.02,46.2
300,9.02,45.9
301,9.02,45.8
302,9.02,45.9
303,9.02,45.8
304,9.02,45.6
305,9.02,45.3
306,9.02,44.9
307,9.02,44.9
308,9.02,44.9
309,9.03,44.8
310,9.03,44.7
311,9.03,44.6
312,9.03,44.7
313,9.03,44.7
314,9.03,44.6
315,9.03,44.5
316,9.03,44.5
317,9.03,44.6
318,9.03,44.7
319,9.03,44.6
320,9.03,44.5
321,9.03,44.5
322,9.03,44.5
323,9.03,44.5
324,9.03,44.5
325,9.03,44.5
326,9.03,44.2
327,9.03,44.0
328,9.03,43.6
329,9.03,43.4
330,9.03,43.1
331,9.03,42.8
332,9.04,42.2
333,9.05,41.5
334,9.07,40.7
335,9.09,39.2
336,9.11,37.6
337,9.13,36.2
338,9.17,34.7
339,9.21,32.2
340,9.26,30.5
341,9.3,28.0
342,9.35,26.3
343,9.41,23.9
344,9.48,22.3
345,9.55,20.5
346,9.62,18.4
347,9.7,16.8
348,9.78,15.0
349,9.86,13.4
350,9.94,12.2
351,10.02,10.6
352,10.08,9.4
353,10.15,8.1
354,10.22,7.3
355,10.29,6.3
356,10.36,5.6
357,10.46,4.4
358,10.52,4.0
359,10.66,2.9
360,10.76,2.1
361,10.86,1.7
362,10.94,1.2
363,11.04,0.9
364,11.15,0.6
365,11.26,0.4
366,11.41,0.3
367,11.5,0.3
368,11.62,0.3
369,11.75,0.3
370,11.89,0.3
371,12.04,0.3
372,12.2,0.3
373,12.33,0.3
374,12.5,0.2
375,12.67,0.2
376,12.88,0.2
377,13.06,0.2
378,13.19,0.2
379,13.36,0.2
380,13.55,0.2
381,13.77,0.2
382,13.94,0.2
383,14.1,0.2
384,14.25,0.1
385,14.39,0.2
386,14.53,0.2
387,14.66,0.1
388,14.76,0.1
389,14.88,0.1
390,14.99,0.1
391,15.12,0.1
392,15.19,0.1
393,15.28,0.1
394,15.36,0.1
395,15.45,0.1
396,15.57,0.1
397,15.65,0.1
398,15.75,0.1
399,15.83,0.1
400,15.94,0.1
401,16.05,0.1
402,16.17,0.1
403,16.29,0.1
404,16.42,0.1
405,16.56,0.1
406,16.71,0.1
407,16.87,0.1
408,17.03,0.1
409,17.15,0.1
410,17.31,0.1
411,17.46,0.1
412,17.6,0.1
413,17.75,0.1
414,17.9,0.1
415,18.05,0.1
416,18.19,0.1
417,18.33,0.1
418,18.46,0.1
419,18.58,0.1
420,18.66,0.1
421,18.75,0.1
422,18.81,0.0
423,18.85,0.1
424,18.91,0.1
425,18.99,0.1
426,19.07,0.1
427,19.17,0.1
428,19.24,0.1
429,19.31,0.1
430,19.37,0.1
431,19.43,0.1
432,19.49,0.1
433,19.56,0.1
434,28.23,0.1
