,angle,torque,diff
190,6.96,71.7,40.00000000000142
191,6.96,71.8,9.999999999999432
192,6.96,72.1,29.999999999999716
193,6.97,72.5,40.00000000000142
194,6.97,72.9,40.00000000000057
195,6.98,73.3,39.99999999999645
196,6.98,73.5,20.000000000000284
197,6.98,73.7,20.000000000000284
198,6.98,73.9,20.000000000000284
199,6.98,74.2,29.999999999999716
200,6.99,74.4,20.00000000000071
201,6.99,74.9,50.0
202,7.0,75.2,30.000000000000355
203,7.01,75.7,50.000000000001066
204,7.01,75.8,9.999999999999432
205,7.01,75.8,0.0
206,7.01,75.8,0.0
207,7.01,76.0,20.000000000000284
208,7.02,76.4,40.00000000000142
209,7.02,76.7,29.999999999999716
210,7.02,76.9,20.000000000000284
211,7.02,77.0,9.999999999999432
212,7.02,77.1,9.999999999999432
213,7.02,77.3,20.000000000000284
214,7.02,77.6,29.999999999999716
215,7.03,78.2,59.9999999999968
216,7.03,78.5,29.999999999999716
217,7.03,78.7,20.000000000000284
218,7.03,78.5,-20.000000000000284
219,7.04,78.6,9.999999999999645
220,7.05,79.2,60.00000000000213
221,7.05,79.8,59.99999999999943
222,7.05,80.0,20.000000000000284
223,7.05,79.9,-9.999999999999432
224,7.05,79.8,-10.000000000000853
225,7.06,80.0,20.00000000000071
226,7.06,80.4,40.00000000000057
227,7.06,80.6,19.999999999998863
228,7.07,81.0,39.99999999999787
229,7.08,81.5,50.000000000001066
230,7.08,82.1,59.99999999999943
231,7.08,82.3,20.000000000000284
232,7.09,82.4,10.000000000001066
233,7.09,82.6,19.999999999998863
234,7.1,83.0,40.00000000000142
235,7.1,83.4,40.00000000000057
236,7.1,83.6,19.999999999998863
237,7.1,83.9,30.000000000001137
238,7.11,84.2,29.99999999999769
239,7.12,84.8,60.00000000000071
240,7.12,85.1,29.999999999999716
241,7.12,85.3,20.000000000000284
242,7.12,85.4,10.000000000000853
243,7.12,85.5,9.999999999999432
244,7.13,85.8,30.000000000000355
245,7.13,86.2,40.00000000000057
246,7.14,86.7,50.000000000001066
247,7.14,86.9,20.000000000000284
248,7.14,87.0,9.999999999999432
249,7.15,87.1,9.999999999998757
250,7.15,87.5,40.00000000000057
251,7.15,87.8,29.999999999999716
252,7.15,88.1,29.999999999999716
253,7.16,88.4,30.000000000001776
254,7.16,88.9,50.0
255,7.17,89.4,50.000000000001066
256,7.17,89.7,29.999999999999716
257,7.17,89.9,20.000000000000284
258,7.17,90.2,29.999999999999716
259,7.18,90.7,50.000000000001066
260,7.18,90.6,-10.000000000000853
261,7.17,90.2,40.0
262,7.18,90.0,-20.00000000000071
263,7.19,90.7,69.99999999999557
264,7.2,91.4,70.00000000000178
265,7.19,91.6,-19.99999999999929
266,7.19,91.1,-50.0
267,7.2,91.2,10.000000000001066
268,7.21,92.1,90.00000000000107
269,7.21,92.7,60.00000000000085
270,7.21,92.7,0.0
271,7.22,92.9,20.00000000000071
272,7.23,93.5,59.99999999999538
273,7.24,94.1,60.00000000000071
274,7.24,94.3,20.000000000000284
275,7.24,94.5,20.000000000000284
276,7.26,95.2,35.00000000000089
277,7.27,96.1,90.00000000000107
278,7.28,96.7,59.9999999999968
279,7.29,97.3,60.00000000000071
280,7.3,97.7,40.00000000000142
281,7.31,98.4,70.00000000000178
282,7.32,99.2,79.99999999999432
283,7.33,99.7,50.000000000001066
284,7.34,100.1,40.0
285,7.36,100.6,24.999999999999424
286,7.39,100.9,10.000000000000592
287,7.45,97.5,-56.666666666666295
288,7.55,93.6,-39.0000000000002
289,7.71,93.1,-3.1249999999999973
290,7.89,92.9,-1.1111111111110497
291,8.04,93.2,1.9999999999999882
292,8.17,94.3,8.461538461538368
293,8.21,94.5,4.999999999999956
294,8.21,93.7,-79.99999999999972
295,8.2,92.8,89.9999999999865
296,8.19,91.5,130.0000000000025
297,8.2,91.4,-9.999999999999645
298,8.21,92.3,89.99999999998508
299,8.21,92.9,60.00000000000085
300,8.2,92.3,59.99999999999147
301,8.18,90.5,90.00000000000178
302,8.15,88.8,56.66666666666797
303,8.13,86.2,130.0000000000025
304,8.11,83.9,114.9999999999921
305,8.1,82.6,130.00000000000392
306,8.09,81.6,100.00000000000213
307,8.07,80.4,60.00000000000071
308,8.04,78.4,66.66666666666414
309,8.01,76.5,63.33333333333487
310,7.98,73.4,103.33333333333535
311,7.95,71.2,73.33333333333282
312,7.9,67.6,72.00000000000043
313,7.87,65.6,66.66666666666612
314,7.82,62.1,70.00000000000011
315,7.78,59.8,57.50000000000006
316,7.73,57.2,52.00000000000007
317,7.66,53.9,47.14285714285701
318,7.61,51.8,42.00000000000018
319,7.53,48.3,43.749999999999964
320,7.49,45.1,79.99999999999983
321,7.44,43.3,36.00000000000021
322,7.39,41.5,35.99999999999943
323,7.34,39.1,48.00000000000014
324,7.28,37.4,28.333333333333567
325,7.22,35.0,39.999999999999645
326,7.16,33.1,31.66666666666685
327,7.1,31.5,26.66666666666647
328,7.03,29.1,34.28571428571456
329,6.97,27.5,26.66666666666647
330,6.9,24.6,41.428571428571765
331,6.87,24.0,19.999999999999883
332,6.82,22.3,34.00000000000011
333,6.78,21.4,22.500000000000032
334,6.75,20.2,39.999999999999645
335,6.72,19.4,26.66666666666647
336,6.7,19.0,20.000000000000355
337,6.68,18.3,34.999999999999154
338,6.65,17.9,13.33333333333369
339,6.63,17.3,29.9999999999992
340,6.62,16.7,60.00000000000142
341,6.6,16.5,9.999999999999734
342,6.59,16.3,20.000000000000355
343,6.59,16.4,9.999999999999787
344,6.59,16.4,0.0
345,6.58,16.2,20.000000000000355
346,6.56,16.0,9.999999999999734
347,6.55,15.8,20.000000000000355
348,6.53,15.3,25.000000000000533
349,6.51,15.0,14.99999999999969
350,6.49,14.6,20.000000000000444
351,6.48,14.5,10.000000000000178
352,6.47,14.3,19.99999999999858
353,6.47,14.3,0.0
354,6.47,14.4,9.999999999999964
355,6.48,15.0,59.999999999995914
356,6.49,15.3,30.00000000000071
357,6.5,16.1,80.00000000000178
358,6.49,16.4,-30.000000000000355
359,6.49,16.4,0.0
360,6.48,16.2,20.000000000000355
361,6.46,15.5,34.999999999999154
362,6.45,14.8,70.00000000000142
363,6.43,13.5,64.99999999999854
364,6.39,13.1,10.0
365,6.35,12.2,22.49999999999999
366,6.27,10.8,17.499999999999968
367,6.17,9.2,16.00000000000007
368,6.05,7.0,18.33333333333331
369,5.92,5.5,11.538461538461547
370,5.77,3.5,13.333333333333302
371,5.6,2.3,7.058823529411769
372,5.42,1.2,6.11111111111112
373,5.29,0.7,3.8461538461538494
374,5.04,0.4,1.1999999999999997
375,4.82,0.3,0.4545454545454552
376,4.66,0.2,0.6249999999999993
377,4.43,0.1,0.4347826086956514
378,4.21,0.1,-0.0
379,3.98,0.1,-0.0
380,3.76,0.1,-0.0
381,3.55,0.1,-0.0
382,3.35,0.1,-0.0
383,3.17,0.1,-0.0
384,2.95,0.1,-0.0
385,2.88,0.1,-0.0
386,2.73,0.1,-0.0
387,2.6,0.1,-0.0
388,2.48,0.1,-0.0
389,2.37,0.1,-0.0
390,2.27,0.1,-0.0
391,2.18,0.1,-0.0
392,2.11,0.1,-0.0
393,2.05,0.1,-0.0
394,2.01,0.1,-0.0
395,1.95,0.1,-0.0
396,1.9,0.1,-0.0
397,1.86,0.1,-0.0
398,1.82,0.1,-0.0
399,1.78,0.1,-0.0
400,1.75,0.1,-0.0
401,1.71,0.1,-0.0
402,1.68,0.1,-0.0
403,1.64,0.1,-0.0
404,1.62,0.1,-0.0
405,1.6,0.1,-0.0
406,1.57,0.1,-0.0
407,1.55,0.1,-0.0
408,1.54,0.1,-0.0
409,1.51,0.1,-0.0
410,1.5,0.1,-0.0
411,1.48,0.2,-4.999999999999996
412,1.47,0.2,-0.0
413,1.46,0.2,-0.0
414,1.44,0.2,-0.0
415,1.43,0.2,-0.0
416,1.43,0.2,0.0
417,1.44,0.2,0.0
418,1.45,0.2,0.0
419,1.46,0.2,0.0
420,1.47,0.2,0.0
421,1.48,0.2,0.0
422,1.5,0.2,0.0
423,1.53,0.2,0.0
424,1.56,0.2,0.0
425,1.6,0.2,0.0
426,1.62,0.2,0.0
427,1.65,0.2,0.0
428,1.66,0.3,9.99999999999999
429,1.67,0.3,0.0
430,1.68,0.3,0.0
431,1.67,0.3,-0.0
432,1.62,0.4,-2.000000000000008
433,1.62,0.4,0.0
434,1.83,0.5,0.47619047619047616
435,1.84,0.5,0.0
436,1.86,0.5,0.0
437,1.87,0.5,0.0
438,1.89,0.5,0.0
439,1.9,0.5,0.0
440,2.04,0.5,0.0
441,2.04,0.5,0.0
442,2.04,0.5,0.0
443,2.05,0.5,0.0
444,2.55,0.5,0.0
445,2.86,0.5,0.0
446,2.87,0.5,0.0
