,angle,torque
292,8.32,0.3
293,8.34,0.2
294,8.35,0.2
295,8.37,0.2
296,8.39,0.2
297,8.4,0.2
298,8.41,0.2
299,8.41,0.2
300,8.41,0.2
301,8.41,0.2
302,8.42,0.2
303,8.42,0.3
304,8.42,0.3
305,8.42,0.2
306,8.42,0.2
307,8.42,0.2
308,8.42,0.3
309,8.42,0.3
310,8.42,0.3
311,8.42,0.3
312,8.42,0.3
313,8.42,0.3
314,8.42,0.3
315,8.41,0.3
316,8.41,0.4
317,8.41,0.4
318,8.41,0.4
319,8.41,0.4
320,8.42,0.3
321,8.44,0.3
322,8.45,0.3
323,8.47,0.3
324,8.48,0.3
325,8.5,0.3
326,8.52,0.3
327,8.53,0.3
328,8.54,0.3
329,8.55,0.3
330,8.55,0.3
331,8.56,0.3
332,8.56,0.4
333,8.56,0.4
334,8.56,0.4
335,8.56,0.4
336,8.57,0.4
337,8.57,0.4
338,8.57,0.4
339,8.58,0.4
340,8.58,0.4
341,8.59,0.4
342,8.6,0.4
343,8.61,0.4
344,8.62,0.4
345,8.62,0.4
346,8.63,0.4
347,8.63,0.4
348,8.64,0.4
349,8.65,0.4
350,8.66,0.4
351,8.67,0.4
352,8.67,0.4
353,8.68,0.4
354,8.69,0.5
355,8.7,0.5
356,8.71,0.5
357,8.72,0.5
358,8.72,0.5
359,8.73,0.5
360,8.74,0.5
361,8.74,0.5
362,8.74,0.5
363,8.74,0.5
364,8.74,0.6
365,8.74,0.6
366,8.74,0.7
367,8.73,0.7
368,8.73,0.7
369,8.73,0.8
370,8.73,0.8
371,8.72,0.8
372,8.72,0.8
373,8.72,0.8
374,8.72,0.8
375,8.72,0.8
376,8.72,0.8
377,8.72,0.8
378,8.72,0.8
379,8.72,0.8
380,8.71,0.9
381,8.7,0.9
382,8.69,0.9
383,8.67,0.9
384,8.66,0.9
385,8.64,0.9
386,8.63,0.9
387,8.62,0.9
388,8.61,0.9
389,8.58,1.2
390,8.58,1.2
391,8.58,1.2
392,8.58,1.2
393,8.58,1.2
394,8.58,1.2
395,8.58,1.2
396,8.58,1.2
397,8.58,1.2
398,8.58,1.2
399,8.58,1.2
400,8.54,1.3
401,8.54,1.3
402,8.53,1.3
403,8.52,1.3
404,8.52,1.3
405,8.51,1.3
406,8.51,1.3
407,8.5,1.3
408,8.5,1.3
409,8.5,1.3
410,8.5,1.3
411,8.5,1.3
412,8.5,1.3
