,angle,torque
210,1.1,39.3
211,1.05,39.3
212,1.0,39.4
213,0.96,39.5
214,0.89,39.6
215,0.84,39.8
216,0.79,39.9
217,0.75,40.1
218,0.72,40.2
219,0.69,40.5
220,0.66,40.7
221,0.64,40.9
222,0.62,41.0
223,0.6,41.3
224,0.58,41.5
225,0.56,41.7
226,0.55,41.9
227,0.53,42.1
228,0.52,42.4
229,0.5,42.7
230,0.48,42.8
231,0.46,42.8
232,0.45,42.9
233,0.43,42.9
234,0.42,43.1
235,0.41,43.2
236,0.4,43.2
237,0.39,43.3
238,0.38,43.5
239,0.37,43.7
240,0.35,44.0
241,0.34,44.1
242,0.33,44.1
243,0.32,44.2
244,0.31,44.3
245,0.3,44.5
246,0.28,44.6
247,0.27,44.8
248,0.25,44.9
249,0.22,44.9
250,0.18,44.7
251,0.15,44.6
252,0.09,44.4
253,0.05,44.3
254,0.01,44.3
255,0.03,44.3
256,0.07,44.4
257,0.11,44.6
258,0.13,44.7
259,0.15,44.9
260,0.17,45.0
261,0.18,45.1
262,0.19,45.3
263,0.2,45.4
264,0.21,45.7
265,0.22,46.0
266,0.23,46.2
267,0.24,46.4
268,0.25,46.7
269,0.27,47.0
270,0.29,47.2
271,0.31,47.3
272,0.32,47.3
273,0.34,47.3
274,0.36,47.4
275,0.38,47.5
276,0.39,47.5
277,0.4,47.5
278,0.42,47.5
279,0.43,47.7
280,0.44,47.8
281,0.45,47.8
282,0.46,47.9
283,0.47,47.9
284,0.47,48.1
285,0.48,48.3
286,0.48,48.4
287,0.49,48.6
288,0.49,48.6
289,0.5,48.6
290,0.51,48.7
291,0.51,48.8
292,0.51,48.8
293,0.51,48.8
294,0.51,48.8
295,0.51,48.9
296,0.52,49.1
297,0.52,49.2
298,0.52,49.2
299,0.52,49.1
300,0.52,48.9
301,0.52,48.9
302,0.52,49.0
303,0.52,49.2
304,0.52,49.3
305,0.52,49.1
306,0.52,48.9
307,0.52,48.9
308,0.53,49.0
309,0.53,49.3
310,0.53,49.3
311,0.53,48.9
312,0.53,48.5
313,0.53,48.4
314,0.53,48.6
315,0.54,48.9
316,0.54,49.0
317,0.53,48.7
318,0.53,48.2
319,0.53,47.7
320,0.53,47.5
321,0.53,47.4
322,0.52,46.9
323,0.51,46.2
324,0.51,45.7
325,0.51,45.0
326,0.51,44.6
327,0.51,44.0
328,0.5,43.5
329,0.5,42.9
330,0.49,42.5
331,0.49,42.1
332,0.48,41.4
333,0.48,41.1
334,0.47,40.6
335,0.47,40.3
336,0.47,40.1
337,0.47,39.9
338,0.47,39.8
339,0.47,39.6
340,0.47,39.5
341,0.47,39.4
342,0.47,39.2
343,0.46,38.7
344,0.45,38.3
345,0.44,37.6
346,0.42,36.9
347,0.41,35.8
348,0.38,34.9
349,0.36,33.3
350,0.34,31.9
351,0.3,30.3
352,0.28,29.1
353,0.25,28.2
354,0.22,27.0
355,0.2,26.2
356,0.17,25.0
357,0.13,24.0
358,0.08,22.8
359,0.0,20.5
360,0.04,19.7
361,0.12,17.6
362,0.22,16.0
363,0.32,13.7
364,0.42,12.1
365,0.53,10.3
366,0.65,8.3
367,0.76,7.1
368,0.87,5.5
369,0.99,4.3
370,1.06,3.5
371,1.12,2.8
372,1.2,2.2
373,1.28,1.6
374,1.35,1.2
375,1.43,0.8
376,1.53,0.6
377,1.64,0.4
378,1.77,0.3
379,1.93,0.3
380,2.04,0.3
381,2.16,0.2
382,2.32,0.2
383,2.49,0.2
384,2.67,0.2
385,2.83,0.2
386,3.0,0.2
387,3.18,0.2
388,3.35,0.1
389,3.52,0.1
390,3.69,0.1
391,3.89,0.1
392,4.01,0.1
393,4.13,0.1
394,4.31,0.1
395,4.48,0.1
396,4.64,0.1
397,4.76,0.1
398,4.85,0.1
399,14.08,0.0
400,14.42,0.0
