,angle,torque
138,4.56,37.8
139,4.55,37.8
140,4.55,37.7
141,4.55,37.6
142,4.55,37.6
143,4.54,37.7
144,4.54,37.8
145,4.54,37.7
146,4.54,37.6
147,4.54,37.6
148,4.53,37.9
149,4.51,38.4
150,4.5,38.7
151,4.5,39.0
152,4.49,39.1
153,4.49,39.2
154,4.49,39.3
155,4.48,39.5
156,4.48,39.8
157,4.47,40.0
158,4.47,40.1
159,4.46,40.4
160,4.45,40.7
161,4.44,40.9
162,4.44,41.1
163,4.43,41.2
164,4.42,41.4
165,4.42,41.6
166,4.42,41.7
167,4.42,41.7
168,4.42,41.7
169,4.41,41.7
170,4.4,42.1
171,4.4,42.5
172,4.4,42.8
173,4.4,42.8
174,4.39,42.9
175,4.39,43.1
176,4.38,43.3
177,4.38,43.4
178,4.38,43.3
179,4.38,43.2
180,4.38,43.2
181,4.38,43.3
182,4.38,43.3
183,4.38,43.4
184,4.38,43.4
185,4.38,43.3
186,4.38,43.0
187,4.39,42.6
188,4.4,41.9
189,4.4,41.4
190,4.41,41.0
191,4.41,41.1
192,4.4,41.1
193,4.4,41.4
194,4.39,41.8
195,4.38,42.7
196,4.38,43.3
197,4.38,43.4
198,4.38,43.4
199,4.38,43.1
200,4.38,43.0
201,4.38,43.2
202,4.38,43.5
203,4.38,43.5
204,4.38,43.3
205,4.38,42.9
206,4.38,42.4
207,4.38,42.2
208,4.38,42.1
209,4.38,42.1
210,4.38,42.1
211,4.38,42.2
212,4.37,42.4
213,4.36,43.0
214,4.35,43.5
215,4.35,44.0
216,4.35,44.2
217,4.35,44.2
218,4.35,44.1
219,4.35,44.1
220,4.34,44.3
221,4.34,44.5
222,4.34,44.5
223,4.34,44.4
224,4.34,44.3
225,4.34,44.2
226,4.33,44.5
227,4.32,45.0
228,4.32,45.4
229,4.32,45.7
230,4.31,45.9
231,4.3,46.1
232,4.29,46.3
233,4.28,46.5
234,4.27,46.8
235,4.25,47.3
236,4.24,47.8
237,4.22,48.0
238,4.21,48.3
239,4.19,48.5
240,4.17,47.6
241,4.14,46.7
242,4.09,46.2
243,3.98,46.1
244,3.88,46.0
245,3.79,46.1
246,3.71,46.3
247,3.62,46.7
248,3.52,47.1
249,3.46,47.4
250,3.4,47.7
251,3.35,48.0
252,3.28,48.5
253,3.26,48.6
254,3.23,48.9
255,3.19,49.2
256,3.15,49.7
257,3.12,50.0
258,3.08,50.3
259,3.04,50.6
260,2.99,50.9
261,2.95,51.1
262,2.89,51.4
263,2.85,51.7
264,2.79,51.9
265,2.75,52.1
266,2.73,52.2
267,2.71,52.3
268,2.69,52.3
269,2.68,52.4
270,2.66,52.4
271,2.65,52.5
272,2.64,52.7
273,2.64,52.7
274,2.63,52.9
275,2.61,53.4
276,2.6,53.6
277,2.58,54.1
278,2.56,54.2
279,2.55,54.2
280,2.53,54.2
281,2.51,54.2
282,2.48,54.1
283,2.45,53.9
284,2.42,53.7
285,2.38,53.7
286,2.34,53.7
287,2.3,53.7
288,2.24,53.7
289,2.22,53.7
290,2.19,53.8
291,2.16,53.9
292,2.14,54.1
293,2.12,54.3
294,2.1,54.4
295,2.1,54.3
296,2.09,54.2
297,2.08,54.3
298,2.08,54.6
299,2.07,54.7
300,2.07,54.9
301,2.07,54.8
302,2.07,54.8
303,2.06,55.0
304,2.04,55.9
305,2.04,56.2
306,2.04,56.2
307,2.04,55.9
308,2.05,55.1
309,2.05,54.7
310,2.04,54.7
311,2.04,55.2
312,2.04,55.3
313,2.04,55.2
314,2.04,54.9
315,2.04,55.0
316,2.02,55.7
317,2.0,57.0
318,1.99,57.6
319,1.99,57.6
320,2.0,56.9
321,2.0,56.5
322,2.0,56.4
323,1.99,56.7
324,2.0,56.8
325,2.01,56.2
326,2.04,54.3
327,2.07,52.4
328,2.08,50.9
329,2.1,49.1
330,2.12,47.8
331,2.14,45.8
332,2.18,44.0
333,2.25,40.2
334,2.3,37.7
335,2.37,33.5
336,2.46,30.2
337,2.55,26.5
338,2.64,23.6
339,2.73,21.0
340,2.82,18.4
341,2.91,16.6
342,2.97,14.1
343,3.05,12.6
344,3.14,10.5
345,3.19,9.2
346,3.27,8.2
347,3.35,6.7
348,3.44,5.4
349,3.53,4.5
350,3.63,3.8
351,3.72,2.7
352,3.78,2.0
353,3.86,1.4
354,3.92,0.8
355,3.98,0.6
356,4.03,0.5
357,4.1,0.5
358,4.17,0.5
359,4.26,0.4
360,4.35,0.4
361,4.45,0.3
362,4.58,0.3
363,4.64,0.3
364,4.75,0.2
365,4.87,0.3
366,5.01,0.3
367,5.16,0.2
368,5.32,0.2
369,5.48,0.2
370,5.65,0.2
371,5.81,0.2
372,6.12,0.2
373,6.3,0.2
374,6.49,0.2
375,6.69,0.1
376,6.89,0.1
377,7.08,0.1
378,7.23,0.1
379,7.42,0.1
380,8.97,0.1
381,9.08,0.1
382,9.2,0.1
383,9.32,0.1
384,9.44,0.1
385,9.5,0.0
