,angle,torque
285,4.08,0.8
286,4.08,0.8
287,4.07,0.8
288,4.06,0.8
289,4.06,0.8
290,4.06,0.8
291,4.06,0.8
292,4.05,0.8
293,4.05,0.8
294,4.04,0.8
295,4.03,0.8
296,4.03,0.8
297,4.03,0.8
298,4.02,0.8
299,4.02,0.8
300,3.75,1.0
301,3.75,1.0
302,3.75,1.0
303,3.75,1.0
304,3.75,1.0
305,3.75,1.0
306,3.75,1.0
307,3.75,1.0
308,3.75,1.0
309,3.75,1.0
310,3.75,1.0
311,3.75,1.0
312,3.75,1.0
313,3.75,1.0
314,3.75,0.9
315,3.75,1.0
316,3.75,1.0
317,3.75,0.9
318,3.0,0.9
319,3.75,0.9
320,3.75,0.9
321,3.76,0.9
322,3.76,0.9
323,3.76,0.9
324,3.76,0.9
325,3.76,0.9
326,3.76,0.8
327,3.76,0.8
328,3.76,0.8
329,3.76,0.8
330,3.76,0.8
331,3.76,0.8
332,3.76,0.9
333,3.76,0.9
334,3.76,0.9
335,3.76,1.0
336,3.76,1.0
