,angle,torque
103,13.93,78.0
104,13.93,78.1
105,13.92,78.2
106,13.91,78.8
107,13.9,79.1
108,13.9,79.2
109,13.89,79.4
110,13.87,79.7
111,13.86,80.5
112,13.85,81.1
113,13.84,81.3
114,13.84,81.4
115,13.83,81.7
116,13.82,82.2
117,13.81,82.4
118,13.81,82.7
119,13.79,83.3
120,13.78,83.6
121,13.78,83.8
122,13.78,84.0
123,13.77,84.1
124,13.76,84.6
125,13.75,85.0
126,13.74,85.2
127,13.74,85.1
128,13.74,85.1
129,13.72,85.6
130,13.72,86.0
131,13.72,86.2
132,13.71,86.3
133,13.7,86.5
134,13.68,87.2
135,13.68,87.6
136,13.68,87.4
137,13.68,86.7
138,13.68,86.4
139,13.67,86.9
140,13.65,88.1
141,13.65,88.4
142,13.67,87.6
143,13.67,86.9
144,13.65,86.9
145,13.63,88.1
146,13.62,88.9
147,13.62,89.1
148,13.63,88.8
149,13.62,88.5
150,13.61,89.1
151,13.59,89.9
152,13.59,90.1
153,13.59,90.0
154,13.58,90.4
155,13.54,91.9
156,13.52,92.6
157,13.51,93.3
158,13.52,93.1
159,13.52,92.3
160,13.52,91.6
161,13.51,92.1
162,13.49,93.0
163,13.48,94.0
164,13.46,94.6
165,13.44,95.6
166,13.42,96.3
167,13.41,96.8
168,13.4,97.2
169,13.39,97.6
170,13.37,98.1
171,13.35,98.7
172,13.32,99.6
173,13.29,100.1
174,13.26,100.0
175,13.2,99.7
176,13.11,99.7
177,13.0,99.8
178,12.83,100.3
179,12.72,100.5
180,12.62,100.9
181,12.51,101.3
182,12.42,101.6
183,12.35,102.2
184,12.28,102.7
185,12.21,103.4
186,12.14,103.9
187,12.11,103.9
188,12.09,103.8
189,12.09,103.4
190,12.13,101.6
191,12.18,96.9
192,12.27,90.0
193,12.34,85.3
194,12.41,80.4
195,12.51,72.8
196,12.61,67.7
197,12.7,61.4
198,12.8,56.3
199,12.94,51.7
200,13.08,46.0
201,13.21,42.1
202,13.43,35.4
203,13.57,30.4
204,13.71,27.4
205,13.84,23.4
206,13.93,21.2
207,14.05,18.3
208,14.16,16.5
209,14.27,14.1
210,14.37,12.1
211,14.48,10.8
212,14.62,8.5
213,14.67,7.7
214,14.76,6.2
215,14.86,5.0
216,14.93,4.0
217,15.0,3.4
218,15.06,2.5
219,15.11,2.0
220,15.16,1.6
221,15.19,1.4
222,15.23,1.1
223,15.28,0.9
224,15.31,0.7
225,15.34,0.7
226,15.41,0.4
227,15.46,0.3
228,15.5,0.3
229,15.56,0.3
230,15.63,0.3
231,15.69,0.3
232,15.78,0.3
233,15.87,0.3
234,15.97,0.3
235,16.08,0.3
236,16.2,0.3
237,16.32,0.3
238,16.51,0.2
239,16.58,0.2
240,16.71,0.2
241,16.81,0.2
242,16.93,0.1
243,17.07,0.1
244,17.14,0.1
245,17.23,0.1
246,17.31,0.1
247,17.38,0.1
248,17.43,0.1
249,17.45,0.1
250,17.46,0.1
251,17.46,0.1
252,17.45,0.2
253,17.44,0.2
254,17.42,0.3
255,17.4,0.3
256,17.37,0.4
257,17.34,0.4
258,17.28,0.4
259,17.26,0.4
260,17.22,0.5
261,17.19,0.5
262,17.16,0.5
263,17.13,0.5
264,17.1,0.5
265,17.07,0.5
266,17.05,0.5
267,17.03,0.5
268,17.0,0.5
269,16.98,0.5
270,16.94,0.6
271,16.87,0.6
272,16.83,0.6
273,16.78,0.6
274,16.74,0.7
275,16.7,0.7
276,16.66,0.7
277,15.22,1.2
278,15.19,1.7
279,15.19,1.7
280,15.19,1.7
281,15.19,1.7
282,15.18,1.8
283,15.18,1.8
284,15.18,1.9
285,15.18,1.9
286,15.18,1.9
287,15.18,1.9
288,15.17,1.9
289,15.17,1.9
290,15.17,1.9
291,15.17,1.9
292,15.17,1.9
293,15.17,1.9
294,15.17,1.9
295,15.17,1.9
296,15.17,1.9
297,15.17,1.9
298,15.17,1.9
299,15.17,2.0
300,15.17,2.0
301,15.17,2.0
302,15.17,2.0
303,15.18,2.0
304,15.18,2.0
305,15.18,2.0
306,15.18,1.9
