,angle,torque
273,64.33,76.3
274,64.32,75.9
275,64.3,74.2
276,64.29,72.8
277,64.28,71.2
278,64.28,70.6
279,64.27,69.7
280,64.25,68.9
281,64.22,66.9
282,64.2,65.3
283,64.17,63.3
284,64.14,60.6
285,64.1,58.5
286,64.07,55.4
287,64.03,52.9
288,63.98,50.0
289,63.92,47.1
290,63.86,43.8
291,63.81,41.7
292,63.78,39.8
293,63.75,38.0
294,63.72,37.0
295,63.68,35.3
296,63.64,33.9
297,63.58,31.7
298,63.53,30.2
299,63.47,27.9
300,63.41,26.2
301,63.36,24.7
302,63.3,22.7
303,63.27,21.5
304,63.23,20.2
305,63.2,19.5
306,63.18,18.8
307,63.15,18.1
308,63.11,17.1
309,63.08,16.2
310,63.04,15.4
311,63.01,14.5
312,62.98,13.4
313,62.96,13.0
314,62.94,12.3
315,62.91,11.6
316,62.88,11.0
317,62.85,10.2
318,62.82,9.7
319,62.76,8.7
320,62.7,7.9
321,62.64,6.7
322,62.56,5.9
323,62.48,4.8
324,62.41,4.0
325,62.32,3.1
326,62.23,2.1
327,62.14,1.4
328,62.05,0.8
329,61.97,0.6
330,61.89,0.4
331,61.81,0.3
332,61.71,0.2
333,61.6,0.2
334,61.51,0.2
335,61.37,0.2
336,61.2,0.2
337,61.02,0.1
338,60.81,0.1
339,60.59,0.1
340,60.36,0.1
341,58.6,0.1
342,58.57,0.1
343,58.62,0.1
344,58.72,0.1
