,angle,torque
152,17.65,68.2
153,17.67,68.6
154,17.69,68.9
155,17.71,69.0
156,17.73,69.2
157,17.74,69.4
158,17.76,69.7
159,17.78,69.9
160,17.8,69.9
161,17.8,69.7
162,17.81,69.6
163,17.82,69.6
164,17.83,69.8
165,17.84,70.0
166,17.84,69.9
167,17.84,69.3
168,17.83,68.7
169,17.83,67.9
170,17.82,67.3
171,17.8,66.5
172,17.78,64.6
173,17.75,62.9
174,17.71,60.3
175,17.63,54.4
176,17.57,51.2
177,17.52,46.7
178,17.45,43.3
179,17.4,40.9
180,17.34,37.6
181,17.29,35.7
182,17.22,32.4
183,17.12,29.3
184,17.06,27.1
185,16.98,24.9
186,16.89,21.8
187,16.79,19.8
188,16.67,16.4
189,16.55,14.0
190,16.47,12.3
191,16.38,10.9
192,16.28,8.9
193,16.21,7.5
194,16.07,6.1
195,15.98,4.9
196,15.89,4.1
197,15.82,3.3
198,15.73,2.4
199,15.63,1.7
200,15.57,1.4
201,15.48,1.0
202,15.38,0.7
203,15.31,0.6
204,15.21,0.5
205,15.1,0.4
206,15.0,0.3
207,14.79,0.3
208,14.63,0.3
209,14.45,0.3
210,14.31,0.3
211,14.1,0.3
212,13.88,0.3
213,13.64,0.2
214,13.38,0.2
215,13.11,0.2
216,12.84,0.1
217,12.55,0.1
218,12.26,0.1
219,11.97,0.1
220,11.74,0.1
221,11.45,0.1
222,11.15,0.1
223,10.86,0.1
224,7.22,0.1
225,7.04,0.1
226,6.86,0.1
227,6.67,0.1
228,6.49,0.1
229,6.32,0.2
230,6.11,0.2
231,5.98,0.2
232,5.81,0.2
233,5.68,0.2
234,5.51,0.3
235,5.34,0.3
236,5.04,0.3
237,4.88,0.3
238,4.67,0.2
239,4.46,0.2
240,4.19,0.2
241,4.03,0.2
242,3.81,0.2
243,3.59,0.2
244,3.36,0.3
245,3.13,0.3
246,2.89,0.3
247,2.66,0.3
248,2.48,0.3
249,2.22,0.3
250,1.9,0.3
251,1.63,0.3
252,1.37,0.3
253,1.1,0.3
254,0.84,0.3
255,0.56,0.3
256,0.36,0.2
257,0.1,0.2
258,0.17,0.2
259,0.44,0.2
260,0.78,0.2
261,0.98,0.2
262,1.32,0.2
263,1.59,0.2
264,1.85,0.2
265,2.25,0.2
266,2.51,0.2
267,2.77,0.2
268,3.02,0.2
269,3.27,0.2
270,3.52,0.2
271,3.71,0.2
272,3.95,0.2
273,4.2,0.3
274,4.43,0.3
275,4.66,0.3
276,4.89,0.3
277,5.11,0.3
278,5.33,0.3
279,5.53,0.3
280,5.74,0.3
281,5.93,0.3
282,6.12,0.3
283,6.25,0.3
284,6.42,0.3
285,6.59,0.3
286,6.8,0.3
287,6.97,0.3
288,7.14,0.3
289,7.27,0.3
290,7.48,0.3
291,7.61,0.3
292,7.79,0.3
293,7.97,0.3
294,8.15,0.3
295,8.33,0.3
296,8.52,0.3
297,8.81,0.3
298,9.06,0.3
299,9.2,0.3
300,9.38,0.3
301,9.54,0.3
302,9.73,0.3
303,9.83,0.3
304,8.34,0.3
305,8.34,0.3
306,8.35,0.3
307,8.36,0.3
308,8.36,0.3
309,8.37,0.3
310,8.38,0.3
311,8.4,0.3
312,8.41,0.3
313,8.43,0.3
314,8.44,0.3
315,8.45,0.3
316,8.54,0.3
317,8.54,0.3
318,8.54,0.3
319,8.56,0.3
320,8.62,0.3
321,8.61,0.3
322,8.61,0.3
323,8.61,0.3
324,8.61,0.3
325,8.61,0.3
326,8.6,0.3
327,8.6,0.3
328,8.6,0.3
329,8.6,0.3
330,8.6,0.3
331,8.6,0.3
332,8.6,0.3
333,8.6,0.3
334,8.6,0.3
335,8.61,0.3
336,8.61,0.3
337,8.61,0.3
