,angle,torque
174,10.86,46.2
175,10.86,46.3
176,10.87,46.4
177,10.87,46.6
178,10.87,46.7
179,10.88,47.0
180,10.88,47.1
181,10.88,47.1
182,10.88,47.0
183,10.88,47.2
184,10.88,47.4
185,10.88,47.7
186,10.88,47.8
187,10.89,47.9
188,10.89,48.0
189,10.89,48.1
190,10.9,48.3
191,10.9,48.5
192,10.91,48.9
193,10.92,49.1
194,10.92,49.4
195,10.93,49.6
196,10.94,50.1
197,10.96,50.6
198,10.97,51.3
199,10.99,51.8
200,11.0,52.1
201,11.0,52.4
202,11.01,52.5
203,11.01,52.6
204,11.02,52.8
205,11.02,53.0
206,11.03,53.2
207,11.04,53.5
208,11.04,53.8
209,11.05,54.1
210,11.06,54.3
211,11.07,54.5
212,11.08,54.9
213,11.09,55.1
214,11.1,55.5
215,11.1,55.6
216,11.1,55.5
217,11.1,55.5
218,11.1,55.6
219,11.1,55.9
220,11.11,56.1
221,11.11,56.3
222,11.12,56.4
223,11.12,56.6
224,11.12,56.9
225,11.13,57.0
226,11.13,57.1
227,11.14,57.1
228,11.14,57.3
229,11.15,57.8
230,11.16,58.2
231,11.17,58.4
232,11.17,58.5
233,11.17,58.5
234,11.17,58.6
235,11.18,58.9
236,11.18,59.1
237,11.18,59.2
238,11.18,59.4
239,11.19,59.6
240,11.2,59.9
241,11.2,60.0
242,11.2,60.2
243,11.2,60.4
244,11.22,60.7
245,11.23,60.9
246,11.23,61.2
247,11.24,61.4
248,11.24,61.6
249,11.24,61.6
250,11.25,61.8
251,11.25,61.9
252,11.25,61.9
253,11.26,62.0
254,11.27,61.9
255,11.28,61.5
256,11.31,60.9
257,11.35,60.0
258,11.4,58.8
259,11.48,58.0
260,11.57,57.6
261,11.66,57.4
262,11.72,57.5
263,11.79,57.6
264,11.85,57.8
265,11.88,57.8
266,11.89,57.8
267,11.9,57.7
268,11.9,57.7
269,11.91,57.9
270,11.93,58.4
271,11.94,59.4
272,11.98,60.4
273,12.0,60.7
274,12.03,60.7
275,12.06,60.7
276,12.11,60.8
277,12.14,60.9
278,12.17,61.0
279,12.2,61.1
280,12.23,61.2
281,12.25,61.3
282,12.27,61.5
283,12.29,61.7
284,12.3,61.8
285,12.31,62.0
286,12.32,62.3
287,12.34,62.6
288,12.35,62.9
289,12.36,63.1
290,12.36,63.1
291,12.36,63.1
292,12.37,63.2
293,12.38,63.6
294,12.39,63.8
295,12.4,64.0
296,12.4,63.8
297,12.4,63.7
298,12.41,64.0
299,12.41,64.2
300,12.41,64.2
301,12.41,64.1
302,12.41,64.0
303,12.42,64.1
304,12.43,64.6
305,12.44,64.9
306,12.44,65.2
307,12.44,65.0
308,12.44,64.8
309,12.45,64.8
310,12.46,65.2
311,12.46,65.4
312,12.46,65.4
313,12.46,65.3
314,12.47,65.4
315,12.48,65.9
316,12.48,66.3
317,12.49,66.6
318,12.49,66.5
319,12.49,66.2
320,12.49,66.0
321,12.5,66.1
322,12.51,66.4
323,12.52,66.9
324,12.52,67.0
325,12.53,67.1
326,12.54,67.3
327,12.54,67.5
328,12.54,67.5
329,12.54,67.3
330,12.54,67.0
331,12.55,67.0
332,12.56,67.2
333,12.56,67.4
334,12.56,67.4
335,12.56,67.3
336,12.56,67.2
337,12.57,67.3
338,12.58,67.5
339,12.58,67.8
340,12.58,67.8
341,12.58,67.6
342,12.58,67.3
343,12.58,66.8
344,12.59,66.9
345,12.59,67.2
346,12.59,67.5
347,12.59,67.4
348,12.59,67.0
349,12.59,67.0
350,12.59,67.2
351,12.59,67.5
352,12.59,67.6
353,12.59,67.5
354,12.6,67.5
355,12.61,67.9
356,12.61,68.2
357,12.6,68.0
358,12.59,67.4
359,12.58,66.0
360,12.57,65.4
361,12.55,64.4
362,12.53,62.7
363,12.5,60.9
364,12.46,57.5
365,12.41,54.8
366,12.36,50.8
367,12.3,47.4
368,12.23,44.3
369,12.15,40.2
370,12.01,34.8
371,11.91,31.1
372,11.83,27.4
373,11.72,24.8
374,11.61,21.6
375,11.49,18.0
376,11.36,15.3
377,11.19,12.1
378,11.1,10.1
379,10.97,8.3
380,10.86,6.2
381,10.76,5.0
382,10.66,3.4
383,10.51,2.5
384,10.43,2.0
385,10.32,1.7
386,10.22,1.3
387,10.15,1.0
388,10.04,0.6
389,9.94,0.4
390,9.83,0.3
391,9.7,0.3
392,9.55,0.2
393,9.4,0.2
394,9.18,0.2
395,9.05,0.2
396,8.91,0.2
397,8.72,0.2
398,8.52,0.2
399,8.32,0.1
400,8.12,0.1
401,7.91,0.1
402,7.7,0.1
403,7.5,0.1
404,7.3,0.1
405,7.11,0.1
406,6.93,0.1
407,6.76,0.1
408,6.63,0.1
409,6.45,0.1
410,6.27,0.1
411,6.1,0.1
412,5.94,0.1
413,5.79,0.1
414,5.66,0.1
415,5.55,0.1
416,5.44,0.1
417,5.33,0.1
418,5.22,0.1
419,5.14,0.1
420,5.03,0.1
421,4.88,0.1
422,4.79,0.2
423,4.68,0.1
424,4.56,0.2
425,4.45,0.1
426,4.35,0.1
427,4.27,0.1
428,4.21,0.2
429,4.2,0.2
430,4.19,0.2
431,4.21,0.2
432,4.24,0.2
433,4.27,0.2
434,4.32,0.2
435,4.41,0.2
436,4.52,0.2
437,4.65,0.2
438,4.82,0.1
439,4.92,0.1
440,5.02,0.1
441,5.13,0.1
442,5.24,0.2
443,5.31,0.2
444,5.35,0.2
445,5.36,0.2
446,7.15,0.1
447,7.77,0.0
448,8.21,0.0
449,13.71,0.1
450,14.15,0.1
451,14.74,0.1
452,15.33,0.1
453,16.2,0.1
454,16.48,0.1
455,17.01,0.1
456,17.5,0.1
457,17.96,0.1
458,18.41,0.1
459,18.83,0.1
460,19.23,0.1
461,19.5,0.1
462,19.92,0.1
463,20.16,0.1
