,angle,torque,diff
94,60.26,51.2,-19.999999999990052
95,60.25,51.6,-40.000000000007816
96,60.25,51.9,29.999999999999716
97,60.24,52.4,-50.00000000000995
98,60.24,52.6,20.000000000000284
99,60.24,52.8,19.999999999999574
100,60.24,52.9,10.000000000000142
101,60.23,53.1,-19.999999999990052
102,60.23,53.3,19.999999999999574
103,60.23,53.5,20.000000000000284
104,60.23,53.7,20.000000000000284
105,60.23,53.8,9.999999999999432
106,60.23,54.0,20.000000000000284
107,60.23,54.2,20.000000000000284
108,60.22,54.4,-20.000000000003553
109,60.22,54.8,39.99999999999986
110,60.22,55.0,20.000000000000284
111,60.22,55.2,20.000000000000284
112,60.22,55.4,19.999999999999574
113,60.22,55.4,0.0
114,60.22,55.5,10.000000000000142
115,60.22,55.5,0.0
116,60.22,55.5,0.0
117,60.22,55.5,0.0
118,60.22,55.4,-10.000000000000142
119,60.22,55.5,10.000000000000142
120,60.22,55.8,29.999999999999716
121,60.22,56.1,30.000000000000426
122,60.22,56.3,19.999999999999574
123,60.22,56.4,10.000000000000142
124,60.22,56.5,10.000000000000142
125,60.22,56.7,20.000000000000284
126,60.22,56.8,9.999999999999432
127,60.22,57.0,20.000000000000284
128,60.22,57.1,10.000000000000142
129,60.22,57.4,29.999999999999716
130,60.22,57.6,20.000000000000284
131,60.22,57.8,19.999999999999574
132,60.22,57.9,10.000000000000142
133,60.21,58.0,-10.000000000002132
134,60.21,58.1,10.000000000000142
135,60.21,58.3,19.999999999999574
136,60.21,58.4,10.000000000000142
137,60.21,58.5,10.000000000000142
138,60.21,58.7,20.000000000000284
139,60.21,59.0,29.999999999999716
140,60.2,59.4,-40.000000000007816
141,60.2,59.6,20.000000000000284
142,60.19,59.9,-29.999999999984368
143,60.19,60.1,20.000000000000284
144,60.19,60.1,0.0
145,60.19,60.2,10.000000000000142
146,60.19,60.3,9.999999999999432
147,60.19,60.6,30.000000000000426
148,60.19,60.8,19.999999999999574
149,60.19,61.1,30.000000000000426
150,60.19,61.2,10.000000000000142
151,60.19,61.3,9.999999999999432
152,60.19,61.5,20.000000000000284
153,60.19,61.6,10.000000000000142
154,60.19,61.8,19.999999999999574
155,60.19,62.0,20.000000000000284
156,60.19,62.3,29.999999999999716
157,60.18,62.5,-20.000000000004263
158,60.18,62.8,29.999999999999716
159,60.18,63.0,20.000000000000284
160,60.18,63.2,20.000000000000284
161,60.18,63.2,0.0
162,60.18,63.3,9.999999999999432
163,60.18,63.4,10.000000000000142
164,60.18,63.5,10.000000000000142
165,60.18,63.7,20.000000000000284
166,60.18,63.8,9.999999999999432
167,60.18,64.0,20.000000000000284
168,60.18,64.3,29.999999999999716
169,60.18,64.3,0.0
170,60.18,64.4,10.000000000000853
171,60.18,64.5,9.999999999999432
172,60.18,64.6,9.999999999999432
173,60.18,64.7,10.000000000000853
174,60.18,64.9,20.000000000000284
175,60.18,65.0,9.999999999999432
176,60.18,65.1,9.999999999999432
177,60.18,65.1,0.0
178,60.18,65.2,10.000000000000853
179,60.18,65.2,0.0
180,60.18,65.3,9.999999999999432
181,60.18,65.3,0.0
182,60.18,65.4,10.000000000000853
183,60.18,65.6,19.999999999998863
184,60.18,65.8,20.000000000000284
185,60.18,65.8,0.0
186,60.18,65.8,0.0
187,60.18,65.8,0.0
188,60.18,65.8,0.0
189,60.18,65.9,10.000000000000853
190,60.18,66.2,29.999999999999716
191,60.18,66.3,9.999999999999432
192,60.18,66.3,0.0
193,60.18,66.3,0.0
194,60.18,66.3,0.0
195,60.18,66.4,10.000000000000853
196,60.18,66.4,0.0
197,60.18,66.5,9.999999999999432
198,60.18,66.8,29.999999999999716
199,60.18,66.9,10.000000000000853
200,60.18,67.2,29.999999999999716
201,60.18,67.3,9.999999999999432
202,60.18,67.5,20.000000000000284
203,60.17,67.7,-20.000000000004263
204,60.17,67.9,20.000000000000284
205,60.17,68.3,39.99999999999915
206,60.17,68.4,10.000000000000853
207,60.17,68.6,19.999999999998863
208,60.17,68.7,10.000000000000853
209,60.17,68.9,20.000000000000284
210,60.17,69.0,9.999999999999432
211,60.17,69.3,29.999999999999716
212,60.16,69.6,-29.999999999984368
213,60.16,69.9,30.000000000001137
214,60.16,70.3,39.99999999999915
215,60.16,70.4,10.000000000000853
216,60.15,70.5,-10.000000000001421
217,60.15,70.6,9.999999999999432
218,60.15,70.7,10.000000000000853
219,60.15,70.7,0.0
220,60.15,70.8,9.999999999999432
221,60.15,70.9,10.000000000000853
222,60.15,71.2,29.999999999999716
223,60.15,71.3,9.999999999999432
224,60.15,71.3,0.0
225,60.15,71.3,0.0
226,60.15,71.2,-9.999999999999432
227,60.15,71.2,0.0
228,60.15,71.3,9.999999999999432
229,60.15,71.5,20.000000000000284
230,60.15,71.7,20.000000000000284
231,60.15,71.8,9.999999999999432
232,60.15,71.7,-9.999999999999432
233,60.15,71.7,0.0
234,60.15,71.7,0.0
235,60.15,71.8,9.999999999999432
236,60.15,71.9,10.000000000000853
237,60.15,71.9,0.0
238,60.15,72.0,9.999999999999432
239,60.15,72.0,0.0
240,60.15,72.1,9.999999999999432
241,60.15,72.2,10.000000000000853
242,60.15,72.4,20.000000000000284
243,60.15,72.5,9.999999999999432
244,60.15,72.7,20.000000000000284
245,60.15,72.8,9.999999999999432
246,60.15,73.0,20.000000000000284
247,60.15,73.1,9.999999999999432
248,60.15,73.2,10.000000000000853
249,60.15,73.3,9.999999999999432
250,60.14,73.6,-30.000000000005684
251,60.14,74.0,40.00000000000057
252,60.14,74.3,29.999999999999716
253,60.13,74.6,-30.000000000005684
254,60.13,74.7,10.000000000000853
255,60.13,74.8,9.999999999999432
256,60.13,74.9,10.000000000000853
257,60.13,75.0,9.999999999999432
258,60.13,75.4,40.00000000000057
259,60.13,75.6,19.999999999998863
260,60.13,75.8,20.000000000000284
261,60.13,75.9,10.000000000000853
262,60.13,75.9,0.0
263,60.13,75.9,0.0
264,60.13,76.1,19.999999999998863
265,60.12,76.3,-19.999999999990052
266,60.12,76.4,10.000000000000853
267,60.12,76.5,9.999999999999432
268,60.12,76.6,9.999999999999432
269,60.12,76.7,10.000000000000853
270,60.12,76.8,9.999999999999432
271,60.12,76.7,-9.999999999999432
272,60.12,76.7,0.0
273,60.12,76.8,9.999999999999432
274,60.11,77.2,-40.00000000000853
275,60.11,77.3,9.999999999999432
276,60.11,77.3,0.0
277,60.11,77.4,10.000000000000853
278,60.11,77.4,0.0
279,60.11,77.4,0.0
280,60.11,77.5,9.999999999999432
281,60.11,77.5,0.0
282,60.11,77.6,9.999999999999432
283,60.11,77.6,0.0
284,60.11,77.7,10.000000000000853
285,60.11,77.7,0.0
286,60.12,77.4,-30.000000000005684
287,60.12,77.4,0.0
288,60.11,77.7,-30.000000000005684
289,60.11,78.1,39.99999999999915
290,60.11,78.4,30.000000000001137
291,60.11,78.5,9.999999999999432
292,60.11,78.6,9.999999999999432
293,60.11,78.8,20.000000000000284
294,60.11,78.9,10.000000000000853
295,60.11,78.8,-10.000000000000853
296,60.11,78.8,0.0
297,60.11,79.0,20.000000000000284
298,60.11,79.3,29.999999999999716
299,60.11,79.7,40.00000000000057
300,60.11,79.7,0.0
301,60.11,79.7,0.0
302,60.11,80.0,29.999999999999716
303,60.1,80.1,-10.000000000001421
304,60.1,80.7,60.00000000000085
305,60.1,80.8,9.999999999999432
306,60.1,80.9,10.000000000000853
307,60.1,81.1,19.999999999998863
308,60.09,81.5,-40.00000000000853
309,60.08,81.9,-39.999999999980105
310,60.08,82.1,19.999999999998863
311,60.08,81.9,-19.999999999998863
312,60.09,81.6,-29.99999999998579
313,60.09,81.2,-39.99999999999915
314,60.09,81.0,-20.000000000000284
315,60.09,81.2,20.000000000000284
316,60.09,81.4,20.000000000000284
317,60.09,81.7,29.999999999999716
318,60.09,81.5,-20.000000000000284
319,60.09,81.3,-20.000000000000284
320,60.09,81.4,10.000000000000853
321,60.09,81.8,39.99999999999915
322,60.09,81.9,10.000000000000853
323,60.09,81.8,-10.000000000000853
324,60.09,81.6,-20.000000000000284
325,60.09,81.7,10.000000000000853
326,60.09,82.0,29.999999999999716
327,60.09,82.3,29.999999999999716
328,60.09,82.5,20.000000000000284
329,60.09,82.7,20.000000000000284
330,60.09,82.9,20.000000000000284
331,60.09,83.0,9.999999999999432
332,60.09,83.2,20.000000000000284
333,60.09,83.2,0.0
334,60.09,83.3,9.999999999999432
335,60.09,83.3,0.0
336,60.08,83.4,-9.999999999995737
337,60.08,83.7,29.999999999999716
338,60.08,83.9,20.000000000000284
339,60.08,84.1,19.999999999998863
340,60.08,84.1,0.0
341,60.08,84.2,10.000000000000853
342,60.08,84.4,20.000000000000284
343,60.07,85.0,-60.00000000001137
344,60.07,85.3,29.999999999999716
345,60.07,85.5,20.000000000000284
346,60.07,85.5,0.0
347,60.07,85.6,9.999999999999432
348,60.07,85.8,20.000000000000284
349,60.07,85.8,0.0
350,60.07,85.7,-9.999999999999432
351,60.06,85.8,-10.000000000001421
352,60.06,86.1,29.999999999999716
353,60.06,86.3,20.000000000000284
354,60.06,86.5,20.000000000000284
355,60.06,86.5,0.0
356,60.05,86.6,-9.999999999994316
357,60.04,87.2,-60.00000000001279
358,60.04,87.5,29.999999999999716
359,60.04,87.6,9.999999999999432
360,60.04,87.4,-19.999999999998863
361,60.04,87.3,-10.000000000000853
362,60.04,87.5,20.000000000000284
363,60.04,87.7,20.000000000000284
364,60.04,87.7,0.0
365,60.04,87.5,-20.000000000000284
366,60.04,87.6,9.999999999999432
367,60.02,88.3,-35.000000000007105
368,60.02,88.9,60.00000000000085
369,60.02,88.9,0.0
370,60.03,88.6,-30.000000000007105
371,60.02,88.7,-10.000000000002842
372,60.01,89.4,-69.99999999996447
373,60.0,90.0,-60.00000000001137
374,60.0,90.0,0.0
375,60.0,89.8,-20.000000000000284
376,60.0,89.8,0.0
377,60.0,90.2,40.00000000000057
378,59.99,90.6,-40.000000000007105
379,59.99,90.7,10.000000000000853
380,59.99,90.4,-29.999999999999716
381,59.99,90.4,0.0
382,59.98,90.9,-49.99999999997442
383,59.98,91.6,69.99999999999886
384,59.98,91.6,0.0
385,59.98,91.4,-19.999999999998863
386,59.98,91.2,-20.000000000000284
387,59.97,91.7,-50.00000000000995
388,59.95,92.6,-45.00000000000853
389,59.93,93.7,-54.99999999999183
390,59.91,95.1,-69.99999999998863
391,59.9,95.4,-30.000000000007105
392,59.89,96.1,-70.00000000001279
393,59.88,96.6,-50.00000000000995
394,59.88,96.9,30.000000000001137
395,59.88,96.8,-10.000000000000853
396,59.88,96.9,10.000000000000853
397,59.87,97.4,-49.99999999997442
398,59.85,97.9,-25.000000000004974
399,59.84,98.9,-100.0000000000199
400,59.81,100.0,-36.66666666666509
401,59.79,100.8,-39.999999999993605
402,59.75,102.5,-42.50000000000098
403,59.73,104.2,-84.99999999998685
404,59.72,104.2,-0.0
405,59.71,104.4,-20.000000000004263
406,59.69,105.3,-44.99999999999254
407,59.66,106.3,-33.33333333333207
408,59.67,106.2,-9.999999999994316
409,59.69,105.0,-60.00000000001208
410,59.68,104.1,90.00000000001847
411,59.66,105.0,-44.99999999999325
412,59.63,107.6,-86.66666666668372
413,59.62,108.6,-99.99999999994884
414,59.63,107.6,-99.99999999994884
415,59.63,106.8,-79.99999999999972
416,59.63,106.6,-20.000000000000284
417,59.64,106.5,-10.000000000001421
418,59.69,104.7,-36.00000000000199
419,59.77,97.4,-91.2499999999938
420,59.88,88.9,-77.27272727272768
421,59.99,79.0,-90.00000000000051
422,60.03,76.0,-75.0000000000016
423,60.14,68.5,-68.18181818181853
424,60.27,61.3,-55.384615384614314
425,60.43,55.1,-38.7500000000008
426,60.59,46.7,-52.49999999999878
427,60.72,41.9,-36.92307692307825
428,60.82,36.3,-55.99999999999922
429,60.89,33.5,-39.999999999999794
430,60.97,30.2,-41.25000000000089
431,61.07,27.4,-27.99999999999961
432,61.18,25.5,-17.272727272727348
433,61.27,22.5,-33.33333333333207
434,61.44,18.3,-24.705882352941956
435,61.55,16.1,-20.000000000000096
436,61.69,13.2,-20.714285714285644
437,61.82,10.1,-23.846153846153374
438,61.94,8.3,-15.00000000000031
439,62.05,6.3,-18.181818181818283
440,62.14,4.8,-16.666666666666035
441,62.19,3.6,-24.00000000000136
442,62.24,3.0,-11.999999999998979
443,62.28,2.5,-12.500000000000266
444,62.31,2.3,-6.66666666666642
445,62.33,2.1,-10.000000000001977
446,62.35,2.0,-4.999999999999223
447,62.37,1.9,-5.000000000000999
448,62.4,1.8,-3.3333333333332025
449,62.44,1.6,-5.000000000000106
450,62.48,1.4,-5.000000000000111
451,62.51,1.2,-6.666666666666413
452,62.56,1.0,-3.999999999999658
453,62.61,0.8,-4.0000000000002265
454,62.66,0.7,-2.0000000000001155
455,62.72,0.5,-3.3333333333332065
456,62.75,0.4,-3.3333333333332065
457,62.79,0.3,-2.500000000000054
458,62.84,0.2,-1.999999999999829
459,62.86,0.2,0.0
460,62.9,0.1,-2.5000000000000533
461,62.93,0.0,-3.3333333333332074
462,62.96,0.1,3.3333333333332074
463,63.0,0.1,0.0
464,63.04,0.2,2.5000000000000533
465,63.08,0.2,0.0
466,63.12,0.1,-2.5000000000000533
467,63.18,0.1,0.0
468,63.25,0.1,0.0
469,63.27,0.1,0.0
470,63.32,0.1,0.0
471,63.35,0.1,0.0
472,63.39,0.1,0.0
473,63.41,0.1,0.0
474,63.43,0.0,-4.999999999999218
475,63.45,0.0,0.0
476,63.47,0.0,0.0
477,63.48,0.0,0.0
478,63.48,0.0,0.0
479,63.48,0.0,0.0
480,63.48,0.0,0.0
481,63.48,0.1,10.0
482,63.48,0.1,0.0
483,63.48,0.1,0.0
484,63.47,0.1,-0.0
485,63.46,0.2,-10.00000000000199
486,63.46,0.1,-10.0
487,63.45,0.2,-10.00000000000199
488,63.43,0.2,-0.0
489,63.39,0.2,-0.0
490,63.38,0.2,-0.0
491,63.35,0.3,-3.3333333333332065
492,63.32,0.3,-0.0
493,63.29,0.3,-0.0
494,63.26,0.3,-0.0
495,63.23,0.4,-3.3333333333332082
496,63.2,0.4,-0.0
497,63.17,0.4,-0.0
498,63.14,0.4,-0.0
499,63.1,0.5,-2.500000000000053
500,63.09,0.5,-0.0
501,63.06,0.7,-6.666666666666413
502,62.06,15.1,-14.4
503,62.06,15.2,9.999999999999964
504,62.06,15.2,0.0
505,62.07,15.2,0.0
506,62.07,15.1,-9.999999999999964
507,62.07,15.1,0.0
508,62.07,15.0,-9.999999999999964
509,62.07,15.0,0.0
510,62.07,15.1,9.999999999999964
511,62.07,15.2,9.999999999999964
512,62.07,15.0,-19.99999999999993
513,62.07,15.0,0.0
514,62.07,15.0,0.0
515,62.09,13.9,-54.99999999999139
516,62.09,13.9,0.0
517,62.1,13.0,-90.00000000001795
518,62.1,13.1,9.999999999999964
519,62.1,13.0,-9.999999999999964
520,62.1,12.8,-19.99999999999993
521,62.1,12.7,-10.000000000000142
522,62.1,12.5,-19.99999999999993
523,62.1,12.4,-9.999999999999964
524,62.11,12.1,-30.00000000000604
525,62.11,11.9,-19.99999999999993
526,62.12,11.7,-20.000000000004086
527,62.13,11.4,-29.999999999984546
528,62.14,10.9,-50.00000000000995
529,62.16,10.4,-25.000000000004974
530,62.18,9.6,-39.99999999999378
531,62.2,9.1,-24.999999999996092
532,62.21,8.6,-50.00000000000995
533,62.22,8.3,-30.000000000005862
534,62.24,7.9,-19.99999999999689
535,62.25,7.6,-30.00000000000604
536,62.25,7.4,-19.99999999999993
537,62.26,7.3,-10.000000000002043
538,62.23,9.3,-66.66666666666417
539,62.22,9.4,-10.000000000001954
540,62.21,10.0,-60.0000000000119
541,62.2,10.5,-50.00000000000995
542,62.19,11.2,-69.99999999996412
543,62.18,12.0,-80.00000000001599
544,62.18,12.2,19.99999999999993
545,62.18,12.4,20.000000000000107
546,62.18,12.6,19.99999999999993
547,62.17,12.8,-20.000000000004086
548,62.17,13.0,19.99999999999993
549,62.16,13.3,-29.999999999984723
550,62.15,13.6,-30.000000000005862
551,62.15,13.8,20.000000000000107
552,62.15,14.0,19.99999999999993
553,62.14,14.3,-30.00000000000604
554,62.13,14.6,-30.000000000005862
555,62.13,15.0,40.000000000000036
556,62.12,15.2,-19.999999999989697
557,62.11,15.6,-40.000000000007994
558,62.1,15.8,-20.000000000004086
559,62.09,16.1,-30.00000000000604
560,62.09,16.3,19.99999999999993
561,62.08,16.7,-39.999999999979394
562,62.06,17.5,-40.000000000007994
563,62.05,17.8,-29.999999999984723
564,62.04,18.3,-50.00000000000995
565,62.02,18.8,-25.000000000004974
566,62.01,19.3,-49.99999999997442
567,61.99,19.9,-30.000000000005862
568,61.98,20.3,-39.99999999997975
569,61.96,20.9,-30.000000000005862
570,61.94,21.4,-24.999999999996092
571,61.93,22.1,-70.00000000001421
572,61.9,23.0,-29.999999999998817
573,61.89,23.4,-40.000000000007816
574,61.87,24.1,-34.99999999999467
575,61.85,24.7,-30.000000000005862
576,61.82,25.8,-36.66666666666532
577,61.8,26.6,-39.99999999999378
578,61.78,27.5,-45.00000000000888
579,61.77,28.1,-60.00000000001208
580,61.75,28.9,-39.999999999993605
581,61.74,29.3,-40.00000000000817
582,61.73,29.7,-39.999999999979394
583,61.73,30.0,30.00000000000007
584,61.73,30.2,19.99999999999993
585,61.72,30.6,-40.00000000000817
586,61.71,31.0,-40.000000000007816
587,61.7,31.5,-50.00000000000995
588,61.68,32.3,-39.999999999993605
589,61.68,32.5,20.000000000000284
590,61.67,33.0,-50.00000000000995
591,61.66,33.4,-39.999999999979394
592,61.65,33.9,-50.00000000000995
593,61.64,34.1,-20.000000000004263
594,61.63,34.4,-30.000000000005684
595,61.62,34.9,-49.99999999997442
596,61.61,35.3,-40.000000000007816
597,61.61,35.6,30.000000000000426
598,61.6,36.1,-50.00000000000995
599,61.59,36.2,-10.000000000002132
600,61.59,36.6,39.99999999999986
601,61.58,36.9,-29.999999999984368
602,61.58,37.1,20.000000000000284
603,61.57,37.3,-20.000000000003553
604,61.57,37.6,30.000000000000426
605,61.57,37.7,10.000000000000142
606,61.56,37.8,-10.000000000001421
607,61.56,37.9,10.000000000000142
608,61.56,38.0,10.000000000000142
609,61.56,38.2,20.000000000000284
610,61.56,38.4,19.999999999999574
611,61.56,38.6,20.000000000000284
612,61.56,38.8,19.999999999999574
613,61.55,39.2,-39.999999999980105
614,61.54,39.7,-50.00000000000995
615,61.54,40.2,50.0
616,61.53,40.5,-30.000000000005684
617,61.52,40.8,-30.000000000005684
618,61.51,41.3,-49.99999999997442
619,61.5,41.7,-40.00000000000853
620,61.49,42.1,-40.000000000007816
621,61.48,42.6,-49.99999999997442
622,61.48,42.9,29.999999999999716
623,61.47,43.4,-50.00000000000995
624,61.46,43.7,-30.000000000006395
625,61.45,44.5,-80.00000000001563
626,61.44,44.9,-39.999999999979394
627,61.43,45.4,-50.00000000000995
628,61.42,45.8,-40.000000000007816
629,61.41,46.4,-59.99999999996945
630,61.4,46.8,-40.000000000007816
631,61.38,47.4,-30.00000000000604
632,61.37,47.9,-49.99999999997442
633,61.36,48.5,-60.00000000001208
634,61.36,48.8,29.999999999999716
635,61.34,49.5,-35.000000000007105
636,61.32,50.2,-34.99999999999467
637,61.31,50.7,-50.00000000000995
638,61.3,51.3,-59.999999999968736
639,61.29,51.9,-60.00000000001208
640,61.27,52.4,-25.000000000004974
641,61.26,53.1,-69.99999999996447
642,61.25,53.5,-40.000000000007816
643,61.24,54.1,-60.00000000001208
644,61.23,54.5,-39.999999999979394
645,61.22,55.1,-60.00000000001208
646,61.21,55.6,-50.00000000000995
647,61.21,56.0,39.99999999999986
648,61.2,56.4,-40.000000000007816
649,61.2,56.7,30.000000000000426
650,61.19,57.0,-29.999999999984368
651,61.18,57.5,-50.00000000000995
652,61.17,57.8,-30.000000000005684
653,61.17,58.3,50.0
654,61.17,58.5,20.000000000000284
655,61.17,58.7,20.000000000000284
656,61.16,58.9,-19.999999999989342
657,61.16,59.2,30.000000000000426
658,61.16,59.6,39.99999999999986
659,61.15,59.9,-30.000000000005684
660,61.14,60.5,-60.00000000001208
661,61.14,60.7,20.000000000000284
662,61.13,61.1,-40.000000000007816
663,61.13,61.4,29.999999999999716
664,61.13,61.7,30.000000000000426
665,61.13,61.9,19.999999999999574
666,61.13,62.3,39.99999999999986
667,61.12,62.6,-29.99999999998508
668,61.12,63.1,50.0
669,61.11,63.4,-30.000000000005684
670,61.11,63.8,39.99999999999986
671,61.1,64.3,-50.00000000000995
672,61.09,64.7,-40.00000000000853
673,61.09,65.2,50.0
674,61.08,65.5,-29.999999999984368
675,61.08,65.9,40.00000000000057
676,61.08,66.2,29.999999999999716
677,61.08,66.6,39.99999999999915
678,61.08,66.9,30.000000000001137
679,61.07,67.2,-30.000000000005684
680,61.06,67.6,-40.000000000007105
681,61.05,68.0,-39.999999999980105
682,61.04,68.8,-80.00000000001563
683,61.03,69.3,-50.00000000000995
684,61.01,70.0,-34.99999999999467
685,61.0,70.4,-40.00000000000853
686,61.0,71.1,69.99999999999886
687,60.99,71.5,-40.00000000000853
688,60.98,71.8,-29.999999999984368
689,60.97,72.2,-40.00000000000853
690,60.97,72.5,29.999999999999716
691,60.97,72.8,29.999999999999716
692,60.97,72.9,10.000000000000853
693,60.97,73.0,9.999999999999432
694,60.97,73.3,29.999999999999716
695,60.96,73.6,-30.000000000005684
696,60.96,73.9,30.000000000001137
697,60.95,74.4,-50.00000000000995
698,60.94,74.7,-29.999999999984368
699,60.94,74.9,20.000000000000284
700,60.94,75.1,19.999999999998863
701,60.94,75.1,0.0
702,60.94,75.3,20.000000000000284
703,60.94,75.5,20.000000000000284
704,60.94,75.6,9.999999999999432
705,60.94,75.8,20.000000000000284
706,60.94,75.9,10.000000000000853
707,60.94,75.9,0.0
708,60.94,75.9,0.0
709,60.94,76.0,9.999999999999432
710,60.94,76.2,20.000000000000284
711,60.94,76.3,9.999999999999432
712,60.94,76.5,20.000000000000284
713,60.94,76.6,9.999999999999432
714,60.94,76.7,10.000000000000853
715,60.94,76.8,9.999999999999432
716,60.94,76.9,10.000000000000853
717,60.94,77.0,9.999999999999432
718,60.94,77.1,9.999999999999432
719,60.94,77.1,0.0
720,60.94,77.1,0.0
721,60.94,77.2,10.000000000000853
722,60.94,77.6,39.99999999999915
723,60.94,77.9,30.000000000001137
724,60.93,78.2,-30.000000000005684
725,60.93,78.5,29.999999999999716
726,60.93,78.9,40.00000000000057
727,60.93,79.2,29.999999999999716
728,60.93,79.4,20.000000000000284
729,60.93,79.5,9.999999999999432
730,60.93,79.6,9.999999999999432
731,60.93,79.8,20.000000000000284
732,60.93,80.1,29.999999999999716
733,60.93,80.3,20.000000000000284
734,60.93,80.7,40.00000000000057
735,60.92,81.0,-30.000000000005684
736,60.91,81.4,-39.999999999980105
737,60.91,81.7,29.999999999999716
738,60.91,81.7,0.0
739,60.91,81.8,9.999999999999432
740,60.91,82.0,20.000000000000284
741,60.91,82.2,20.000000000000284
742,60.91,82.3,9.999999999999432
743,60.91,82.4,10.000000000000853
744,60.91,82.4,0.0
745,60.91,82.5,9.999999999999432
746,60.91,82.6,9.999999999999432
747,60.91,82.8,20.000000000000284
748,60.91,83.1,29.999999999999716
749,60.91,83.3,20.000000000000284
750,60.91,83.4,10.000000000000853
751,60.91,83.5,9.999999999999432
752,60.91,83.5,0.0
753,60.91,83.5,0.0
754,60.91,83.6,9.999999999999432
755,60.91,83.7,10.000000000000853
756,60.91,83.9,20.000000000000284
757,60.91,84.0,9.999999999999432
758,60.91,83.9,-9.999999999999432
759,60.91,83.9,0.0
760,60.91,83.9,0.0
761,60.91,84.0,9.999999999999432
762,60.91,84.2,20.000000000000284
763,60.91,84.4,20.000000000000284
764,60.91,84.7,29.999999999999716
765,60.91,84.8,9.999999999999432
766,60.91,85.0,20.000000000000284
767,60.91,85.0,0.0
768,60.91,85.0,0.0
769,60.9,85.0,-0.0
770,60.9,85.3,29.999999999999716
771,60.9,85.5,20.000000000000284
772,60.89,85.9,-40.00000000000853
773,60.89,86.2,29.999999999999716
774,60.89,86.4,20.000000000000284
775,60.89,86.6,19.999999999998863
776,60.89,86.8,20.000000000000284
777,60.88,87.2,-40.00000000000853
778,60.88,87.7,50.0
779,60.87,88.0,-29.999999999984368
780,60.86,88.3,-30.000000000005684
