,angle,torque
125,11.03,64.9
126,11.02,65.2
127,11.02,65.5
128,11.02,65.9
129,11.01,66.2
130,11.0,66.6
131,10.99,67.0
132,10.99,67.2
133,10.99,67.3
134,10.99,67.4
135,10.98,67.7
136,10.97,68.0
137,10.96,68.5
138,10.96,68.6
139,10.96,68.8
140,10.96,69.0
141,10.95,69.2
142,10.95,69.5
143,10.94,69.8
144,10.93,70.3
145,10.93,70.6
146,10.92,71.2
147,10.91,71.5
148,10.9,71.8
149,10.9,72.1
150,10.89,72.4
151,10.87,72.8
152,10.87,73.1
153,10.87,73.3
154,10.87,73.5
155,10.87,73.6
156,10.86,73.7
157,10.85,73.9
158,10.85,74.4
159,10.83,74.8
160,10.82,75.2
161,10.82,75.5
162,10.81,75.8
163,10.8,76.1
164,10.8,76.4
165,10.79,76.8
166,10.78,77.1
167,10.78,77.1
168,10.77,77.4
169,10.76,77.5
170,10.76,77.8
171,10.75,78.1
172,10.75,78.3
173,10.74,78.6
174,10.73,79.0
175,10.73,79.4
176,10.73,79.4
177,10.73,79.4
178,10.73,79.4
179,10.72,79.6
180,10.72,79.8
181,10.72,80.0
182,10.71,80.1
183,10.71,80.1
184,10.71,80.1
185,10.71,80.2
186,10.71,80.3
187,10.71,80.8
188,10.7,81.2
189,10.7,81.4
190,10.7,81.3
191,10.7,81.1
192,10.7,81.3
193,10.69,81.6
194,10.69,82.0
195,10.69,82.2
196,10.69,82.2
197,10.69,82.1
198,10.68,82.3
199,10.68,82.5
200,10.68,82.8
201,10.67,83.2
202,10.66,83.5
203,10.65,84.0
204,10.64,84.4
205,10.64,84.9
206,10.64,85.0
207,10.63,85.3
208,10.62,85.6
209,10.62,85.9
210,10.61,86.3
211,10.6,86.7
212,10.59,87.4
213,10.58,87.8
214,10.58,88.1
215,10.57,88.3
216,10.56,88.6
217,10.55,89.1
218,10.54,89.6
219,10.53,89.9
220,10.52,90.3
221,10.51,91.0
222,10.5,91.3
223,10.49,91.8
224,10.48,92.3
225,10.46,92.8
226,10.45,93.3
227,10.45,93.3
228,10.45,93.0
229,10.44,93.3
230,10.43,94.1
231,10.42,94.7
232,10.42,94.8
233,10.42,94.6
234,10.41,95.0
235,10.39,95.7
236,10.38,96.5
237,10.38,96.6
238,10.38,96.4
239,10.38,96.5
240,10.37,96.8
241,10.36,97.2
242,10.36,97.3
243,10.36,97.3
244,10.36,97.4
245,10.35,97.7
246,10.3,99.7
247,10.28,100.9
248,10.27,101.4
249,10.27,101.1
250,10.26,99.4
251,10.14,93.4
252,10.01,91.2
253,9.75,91.5
254,9.57,91.8
255,9.49,92.5
256,9.43,93.0
257,9.4,93.7
258,9.39,94.0
259,9.4,93.1
260,9.43,91.2
261,9.47,87.6
262,9.47,86.3
263,9.44,87.3
264,9.42,88.9
265,9.46,88.5
266,9.49,86.6
267,9.51,84.0
268,9.51,82.6
269,9.47,84.2
270,9.44,87.2
271,9.46,88.4
272,9.5,86.5
273,9.5,84.3
274,9.45,85.8
275,9.42,89.5
276,9.44,90.6
277,9.47,88.5
278,9.47,86.7
279,9.42,88.7
280,9.39,91.0
281,9.4,93.0
282,9.46,89.9
283,9.53,85.4
284,9.59,78.6
285,9.62,76.7
286,9.68,73.6
287,9.76,67.5
288,9.95,58.5
289,10.09,52.9
290,10.28,47.0
291,10.45,39.1
292,10.61,34.5
293,10.74,29.1
294,10.86,25.7
295,10.98,23.3
296,11.1,20.2
297,11.23,17.5
298,11.36,14.1
299,11.47,11.8
300,11.6,8.8
301,11.74,7.1
302,11.87,4.9
303,11.98,3.7
304,12.07,2.4
305,12.14,1.7
306,12.2,1.2
307,12.24,0.9
308,12.28,0.7
309,12.28,0.6
310,12.29,0.5
311,12.28,0.5
312,12.26,0.5
313,12.24,0.6
314,12.22,0.7
315,12.19,0.8
316,12.17,0.9
317,12.15,1.0
318,12.14,1.1
319,12.14,1.2
320,12.13,1.2
321,12.14,1.2
322,12.15,1.1
323,12.16,0.9
324,12.18,0.8
325,12.19,0.7
326,12.21,0.6
327,12.23,0.5
328,12.26,0.5
329,12.29,0.4
330,12.34,0.4
331,12.38,0.4
332,12.49,0.4
333,12.52,0.4
334,12.6,0.4
335,12.68,0.4
336,12.77,0.4
337,12.85,0.3
338,12.93,0.3
339,13.02,0.3
340,13.12,0.3
341,13.23,0.3
342,13.31,0.3
343,13.42,0.3
344,13.5,0.3
345,13.55,0.3
346,13.61,0.3
347,13.65,0.3
348,13.7,0.3
349,13.72,0.3
350,13.73,0.3
351,13.72,0.3
352,13.69,0.3
353,13.68,0.3
354,13.65,0.4
355,13.61,0.4
356,13.58,0.5
357,13.55,0.6
358,13.52,0.6
359,13.5,0.6
360,13.5,0.6
361,13.51,0.6
362,13.52,0.6
363,13.54,0.6
364,14.46,0.3
365,14.46,0.3
366,14.46,0.3
367,14.46,0.3
368,14.46,0.3
369,14.46,0.3
370,14.46,0.3
371,14.46,0.3
372,14.47,0.2
373,14.5,0.2
374,14.53,0.2
375,14.58,0.2
376,14.63,0.2
377,15.58,0.2
378,15.61,0.2
379,15.66,0.2
380,17.75,0.1
381,17.75,0.1
382,18.85,0.1
383,18.85,0.1
