,angle,torque
244,8.73,0.4
245,8.72,0.4
246,8.7,0.4
247,8.69,0.5
248,8.68,0.5
249,8.67,0.5
250,8.66,0.5
251,8.65,0.5
252,8.64,0.5
253,8.62,0.5
254,8.61,0.5
255,8.6,0.5
256,8.59,0.5
257,8.58,0.5
258,8.57,0.5
259,8.56,0.5
260,8.55,0.5
261,8.54,0.5
262,8.53,0.5
263,8.52,0.5
264,8.52,0.5
265,8.52,0.5
266,8.52,0.5
267,8.52,0.5
268,8.52,0.5
269,8.52,0.5
270,8.52,0.4
271,8.53,0.4
272,8.53,0.4
273,8.53,0.4
274,8.53,0.4
275,8.53,0.4
276,8.53,0.4
277,8.53,0.4
278,8.53,0.4
279,8.53,0.4
280,8.52,0.4
281,8.52,0.5
282,8.52,0.5
283,8.52,0.5
284,8.52,0.5
285,8.51,0.5
286,8.51,0.5
287,8.5,0.5
288,8.5,0.6
289,8.5,0.6
290,8.5,0.6
291,8.5,0.6
292,8.5,0.6
293,8.5,0.6
294,8.5,0.6
295,8.5,0.5
296,8.5,0.5
297,8.5,0.5
298,8.5,0.5
299,8.5,0.5
300,8.5,0.5
301,8.5,0.5
302,8.5,0.5
303,8.5,0.5
304,8.5,0.5
305,8.5,0.5
306,8.5,0.5
307,8.5,0.6
308,8.5,0.6
309,8.5,0.6
310,8.5,0.6
311,8.49,0.6
312,8.49,0.6
313,8.49,0.6
314,8.49,0.6
315,8.48,0.6
316,8.47,0.6
317,8.35,0.6
318,8.0,0.6
319,8.34,0.7
320,8.34,0.7
321,8.34,0.7
322,8.34,0.6
323,8.34,0.6
324,8.34,0.6
325,8.34,0.6
326,8.34,0.6
327,8.34,0.7
328,8.34,0.7
329,8.34,0.7
330,8.33,0.8
331,8.33,0.8
332,8.31,0.8
333,8.31,0.8
334,8.31,0.8
335,8.31,0.8
336,8.3,0.8
337,8.3,0.8
338,8.3,0.8
339,8.3,0.8
340,8.3,0.8
341,8.3,0.8
342,8.3,0.8
343,8.3,0.8
344,8.3,0.8
345,8.3,0.8
346,8.3,0.8
347,8.3,0.8
348,8.3,0.8
349,8.3,0.8
350,8.3,0.8
351,8.3,0.8
352,8.29,0.8
