,angle,torque
296,6.82,44.2
297,6.82,43.9
298,6.82,43.7
299,6.82,43.6
300,6.82,43.6
301,6.82,43.6
302,6.82,43.6
303,6.82,43.7
304,6.82,43.8
305,6.82,43.8
306,6.82,43.8
307,6.82,43.9
308,6.82,43.9
309,6.82,43.8
310,6.82,43.7
311,6.82,43.7
312,6.82,43.7
313,6.82,43.6
314,6.82,43.5
315,6.82,43.3
316,6.82,43.4
317,6.82,43.6
318,6.82,43.6
319,6.82,43.4
320,6.82,43.2
321,6.82,42.8
322,6.82,42.7
323,6.82,42.9
324,6.82,43.2
325,6.82,43.2
326,6.82,43.0
327,6.81,42.4
328,6.81,42.0
329,6.81,41.8
330,6.81,41.6
331,6.8,41.4
332,6.8,41.1
333,6.79,40.5
334,6.79,40.1
335,6.79,39.7
336,6.79,39.5
337,6.79,39.2
338,6.79,39.0
339,6.78,38.8
340,6.78,38.7
341,6.79,38.8
342,6.79,39.0
343,6.79,39.1
344,6.79,39.1
345,6.79,39.0
346,6.79,38.8
347,6.79,38.6
348,6.79,38.6
349,6.79,38.6
350,6.79,38.5
351,6.79,38.4
352,6.78,38.4
353,6.78,38.4
354,6.78,38.4
355,6.78,38.4
356,6.78,38.5
357,6.78,38.6
358,6.78,38.7
359,6.78,38.6
360,6.78,38.5
361,6.78,38.3
362,6.78,38.1
363,6.78,38.1
364,6.78,37.9
365,6.78,37.8
366,6.78,37.6
367,6.78,37.5
368,6.78,37.5
369,6.78,37.3
370,6.78,37.1
371,6.77,36.6
372,6.76,36.3
373,6.75,35.8
374,6.75,35.4
375,6.73,34.5
376,6.72,33.7
377,6.7,32.8
378,6.69,31.8
379,6.68,31.5
380,6.67,30.8
381,6.66,30.4
382,6.65,29.7
383,6.63,29.2
384,6.62,28.5
385,6.61,28.0
386,6.6,27.6
387,6.59,27.0
388,6.58,26.6
389,6.57,26.2
390,6.57,26.0
391,6.57,25.9
392,6.57,25.8
393,6.57,25.5
394,6.56,25.3
395,6.55,25.0
396,6.55,24.7
397,6.54,24.5
398,6.54,24.3
399,6.52,23.9
400,6.52,23.6
401,6.51,23.3
402,6.5,22.9
403,6.49,22.5
404,6.47,22.2
405,6.45,21.7
406,6.44,21.3
407,6.42,20.7
408,6.4,20.2
409,6.38,19.6
410,6.37,19.3
411,6.36,18.8
412,6.34,18.5
413,6.33,18.1
414,6.3,17.5
415,6.28,17.0
416,6.26,16.3
417,6.23,15.8
418,6.2,14.9
419,6.16,14.3
420,6.12,13.6
421,6.09,12.7
422,6.06,12.2
423,6.03,11.4
424,6.0,10.9
425,5.98,10.3
426,5.96,10.0
427,5.94,9.8
428,5.92,9.4
429,5.9,9.2
430,5.88,8.7
431,5.86,8.3
432,5.84,7.9
433,5.82,7.6
434,5.79,7.2
435,5.77,6.9
436,5.75,6.6
437,5.73,6.3
438,5.71,6.0
439,5.69,5.7
440,5.67,5.5
441,5.65,5.1
442,5.62,4.9
443,5.61,4.6
444,5.58,4.4
445,5.56,4.1
446,5.55,3.9
447,5.54,3.7
448,5.52,3.6
449,5.5,3.4
450,5.49,3.2
451,5.46,2.9
452,5.44,2.8
453,5.43,2.6
454,5.42,2.4
455,5.4,2.3
456,5.37,2.1
457,5.35,2.0
458,5.33,1.8
459,5.31,1.7
460,5.29,1.5
461,5.27,1.4
462,5.25,1.3
463,5.24,1.2
464,5.22,1.1
465,5.2,1.0
466,5.18,0.8
467,5.15,0.7
468,5.13,0.6
469,5.09,0.5
470,5.07,0.4
471,5.05,0.4
472,5.01,0.3
473,4.98,0.2
474,4.95,0.2
475,4.92,0.1
476,4.89,0.1
477,4.86,0.0
478,4.83,0.0
479,4.79,0.0
480,4.76,0.0
481,4.73,0.0
482,4.69,0.0
483,4.64,0.0
484,4.59,0.0
485,4.53,0.0
486,4.47,0.1
487,4.42,0.1
488,4.36,0.1
489,4.31,0.1
490,4.26,0.1
491,4.2,0.1
492,4.18,0.1
493,4.13,0.1
494,4.09,0.1
495,4.05,0.1
496,4.0,0.1
497,3.96,0.1
498,3.91,0.1
499,3.87,0.1
500,3.82,0.1
501,3.76,0.1
502,3.72,0.1
503,3.66,0.1
504,3.62,0.1
505,3.57,0.1
506,3.51,0.1
507,3.45,0.1
508,3.4,0.1
509,3.34,0.1
510,3.27,0.1
511,3.21,0.1
512,3.15,0.1
513,3.09,0.1
514,3.05,0.1
515,2.98,0.1
516,2.93,0.1
517,2.87,0.1
518,2.83,0.1
519,2.78,0.2
520,2.72,0.2
521,2.69,0.1
522,2.63,0.1
523,2.61,0.1
524,2.58,0.1
525,2.54,0.1
526,2.51,0.1
527,2.47,0.2
528,2.16,0.2
529,2.13,0.2
530,2.09,0.2
531,2.06,0.1
532,2.02,0.1
533,1.99,0.1
534,1.95,0.2
535,1.93,0.1
536,1.9,0.1
537,1.88,0.1
538,1.85,0.1
539,1.83,0.1
540,1.81,0.1
541,1.78,0.1
542,1.76,0.1
543,1.75,0.1
544,1.73,0.1
545,1.72,0.1
546,1.71,0.1
547,1.71,0.1
548,1.71,0.1
549,1.71,0.1
550,1.7,0.1
551,1.7,0.1
552,1.81,0.0
553,2.0,0.0
554,2.0,0.0
555,2.02,0.0
556,2.03,0.0
557,2.05,0.0
558,2.06,0.0
559,2.22,0.1
560,2.22,0.1
561,2.22,0.1
562,2.42,0.1
563,2.42,0.1
